A1,A2,A3,A4,A5,A6,A7,A8,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10
-0.05618,-0.33333,-0.18987,-0.62000,-1.00000,-1.00000,0.28767,-0.56000,0.02200,0.07600,0.88400,0.00000,0.00400,0.00000,0.00600,0.00200,0.00600,0.00000
0.07865,-0.24138,-0.13924,-0.66000,-1.00000,-1.00000,0.42466,-0.50000,0.00400,0.12800,0.82600,0.00000,0.00000,0.00000,0.00000,0.04200,0.00000,0.00000
0.12360,0.37931,-0.26582,0.16000,-1.00000,-1.00000,0.36986,-0.56000,0.87000,0.02800,0.01400,0.00200,0.02200,0.04800,0.00600,0.00400,0.00600,0.00000
-0.12360,-0.31034,-0.11392,-0.66000,-1.00000,-1.00000,-0.04110,-0.56000,0.00800,0.71000,0.27600,0.00000,0.00400,0.00000,0.00000,0.00000,0.00200,0.00000
-0.43820,-0.10345,0.01266,-0.34000,-1.00000,-1.00000,0.42466,-0.26000,0.01600,0.91200,0.05200,0.00000,0.00000,0.00000,0.01600,0.00200,0.00200,0.00000
0.23596,-0.05747,-0.18987,-0.66000,-1.00000,-1.00000,0.47945,-0.56000,0.04800,0.03200,0.85200,0.00000,0.00200,0.00400,0.00000,0.05400,0.00800,0.00000
-0.07865,-0.12644,-0.31646,-0.76000,-1.00000,-1.00000,0.47945,-0.38000,0.00800,0.06200,0.92000,0.00000,0.00000,0.00000,0.00400,0.00600,0.00000,0.00000
0.01124,-0.24138,-0.24051,-0.50000,-1.00000,-1.00000,0.47945,-0.56000,0.01400,0.07400,0.90000,0.00000,0.00000,0.00200,0.00000,0.01000,0.00000,0.00000
-0.19101,-0.24138,-0.29114,-0.46000,-1.00000,-1.00000,0.61644,-0.56000,0.02400,0.02200,0.89400,0.00000,0.00000,0.00000,0.00600,0.03200,0.02200,0.00000
-0.12360,-0.24138,-0.29114,-0.46000,-1.00000,-1.00000,0.64384,-0.56000,0.02600,0.02600,0.90200,0.00000,0.00000,0.00000,0.00000,0.04600,0.00000,0.00000
-0.28090,-0.19540,-0.62025,-0.48000,-1.00000,-1.00000,0.42466,-0.56000,0.00600,0.00400,0.00200,0.00000,0.00000,0.00600,0.98000,0.00000,0.00200,0.00000
-0.12360,-0.28736,-0.08861,-0.44000,-1.00000,-1.00000,0.56164,-0.56000,0.03600,0.05600,0.83000,0.00000,0.00000,0.00000,0.00000,0.01600,0.06200,0.00000
-0.21348,-0.21839,0.03797,-0.40000,-1.00000,-1.00000,0.04110,-0.56000,0.10200,0.08600,0.76600,0.00000,0.02200,0.00000,0.00000,0.01000,0.01400,0.00000
0.07865,0.31034,-0.36709,-0.62000,-1.00000,-1.00000,0.47945,-0.12000,0.06000,0.13000,0.76200,0.01200,0.00600,0.00200,0.01400,0.01200,0.00200,0.00000
-0.82022,-0.35632,-0.13924,-0.74000,-1.00000,-1.00000,0.42466,-0.50000,0.00400,0.15400,0.83000,0.00000,0.00000,0.00000,0.00600,0.00600,0.00000,0.00000
-0.64045,-0.31034,-0.26582,-0.74000,-1.00000,-1.00000,0.47945,-0.38000,0.00800,0.16200,0.80400,0.00000,0.00000,0.01800,0.00600,0.00200,0.00000,0.00000
-0.30337,-0.24138,-0.41772,-0.66000,-1.00000,-1.00000,0.39726,-0.16000,0.00400,0.21600,0.70400,0.00000,0.00000,0.00600,0.06600,0.00200,0.00200,0.00000
-0.14607,-0.47126,-0.34177,-0.44000,-1.00000,-1.00000,0.53425,0.08000,0.00000,0.86600,0.10400,0.00000,0.00200,0.00000,0.01600,0.01200,0.00000,0.00000
-0.30337,-0.12644,-0.69620,-0.68000,-1.00000,-1.00000,0.47945,-0.56000,0.00800,0.01600,0.00600,0.00000,0.00000,0.00200,0.96400,0.00200,0.00200,0.00000
-0.48315,-0.33333,-0.31646,-0.62000,-1.00000,-1.00000,0.26027,-0.38000,0.02000,0.86400,0.09600,0.00000,0.00000,0.01200,0.00800,0.00000,0.00000,0.00000
0.10112,0.01149,0.06329,-0.56000,-1.00000,-1.00000,0.36986,-0.02000,0.00600,0.95400,0.03600,0.00000,0.00000,0.00000,0.00400,0.00000,0.00000,0.00000
-0.05618,-0.28736,-0.16456,0.04000,-1.00000,-1.00000,0.34247,-0.24000,0.14200,0.79600,0.06000,0.00000,0.00000,0.00000,0.00200,0.00000,0.00000,0.00000
-0.16854,-0.40230,-0.11392,-0.54000,-1.00000,-1.00000,0.64384,-0.56000,0.01800,0.05400,0.91800,0.00000,0.00000,0.00000,0.00000,0.00200,0.00800,0.00000
0.01124,-0.17241,-0.34177,-0.74000,-1.00000,-1.00000,0.42466,-0.56000,0.03600,0.67800,0.22600,0.00000,0.00000,0.00400,0.04600,0.01000,0.00000,0.00000
-0.19101,0.05747,-0.11392,-0.82000,-1.00000,-1.00000,0.36986,-0.56000,0.02200,0.10800,0.80800,0.00000,0.00000,0.00000,0.01400,0.04800,0.00000,0.00000
-0.34831,-0.65517,-0.06329,-0.12000,-1.00000,-1.00000,0.12329,-0.56000,0.09000,0.11000,0.79800,0.00000,0.00000,0.00200,0.00000,0.00000,0.00000,0.00000
-0.03371,-0.49425,-0.13924,-0.62000,-1.00000,-1.00000,-0.17808,-0.56000,0.01000,0.19000,0.79000,0.00000,0.00200,0.00000,0.00200,0.00400,0.00200,0.00000
-0.12360,-0.21839,-0.39241,-0.72000,-1.00000,-1.00000,0.45205,-0.36000,0.00200,0.12800,0.16000,0.00000,0.00000,0.00800,0.69800,0.00400,0.00000,0.00000
-0.01124,-0.17241,-0.01266,-0.64000,-1.00000,-1.00000,0.39726,-0.56000,0.01200,0.73800,0.25000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-0.01124,-0.28736,-0.26582,-0.82000,-1.00000,-1.00000,0.50685,-0.56000,0.01400,0.09600,0.26600,0.00000,0.00000,0.00000,0.00000,0.62400,0.00000,0.00000
0.23596,-0.44828,-0.01266,-0.50000,-1.00000,-1.00000,0.89041,-0.56000,0.67800,0.10200,0.18800,0.00000,0.00000,0.00000,0.00600,0.02000,0.00600,0.00000
-0.10112,-0.17241,-0.31646,0.10000,-1.00000,-1.00000,0.42466,0.16000,0.19800,0.12200,0.67000,0.00000,0.00000,0.00000,0.00600,0.00400,0.00000,0.00000
-0.43820,-0.12644,-0.24051,-0.66000,-1.00000,-1.00000,0.42466,-0.56000,0.00400,0.08600,0.26000,0.00000,0.00000,0.00600,0.00400,0.63800,0.00200,0.00000
0.28090,0.26437,-0.64557,-0.68000,-1.00000,-1.00000,0.69863,-0.56000,0.06400,0.00400,0.00800,0.14400,0.01400,0.06600,0.03600,0.66200,0.00200,0.00000
-0.25843,-0.49425,-0.13924,-0.72000,-1.00000,-1.00000,0.42466,-0.56000,0.02200,0.11400,0.19400,0.00000,0.00000,0.00200,0.00200,0.66600,0.00000,0.00000
0.39326,0.05747,-0.64557,-0.70000,-1.00000,-1.00000,0.47945,-0.56000,0.02200,0.00400,0.02000,0.02800,0.00600,0.24200,0.03000,0.64400,0.00200,0.00200
0.10112,-0.44828,-0.21519,-0.70000,-1.00000,-1.00000,0.50685,-0.48000,0.01000,0.14200,0.20000,0.00000,0.00000,0.00000,0.00000,0.64800,0.00000,0.00000
0.19101,0.10345,-0.11392,-0.70000,-1.00000,-1.00000,0.47945,-0.56000,0.16600,0.03400,0.19000,0.00000,0.00000,0.00200,0.00000,0.60800,0.00000,0.00000
-0.16854,0.03448,-0.06329,-0.76000,-1.00000,-1.00000,0.34247,-0.56000,0.06600,0.06800,0.19200,0.00000,0.00600,0.00000,0.00000,0.65800,0.01000,0.00000
0.21348,0.03448,-0.18987,-0.58000,-1.00000,-1.00000,0.39726,-0.56000,0.06600,0.07200,0.21400,0.00000,0.00600,0.00000,0.00200,0.64000,0.00000,0.00000
-0.16854,-0.17241,-0.29114,-0.48000,-1.00000,-1.00000,0.06849,-0.46000,0.04200,0.18600,0.11600,0.00000,0.00400,0.00000,0.00400,0.64600,0.00200,0.00000
0.03371,-0.05747,-0.72152,-0.70000,-1.00000,-1.00000,0.42466,-0.50000,0.07000,0.01600,0.01800,0.00000,0.00000,0.04000,0.17200,0.68400,0.00000,0.00000
-0.34831,-0.47126,-0.72152,-0.68000,-1.00000,-1.00000,0.39726,-0.46000,0.00400,0.00800,0.00600,0.00000,0.00000,0.00600,0.25400,0.72200,0.00000,0.00000
-0.12360,-0.03448,-0.21519,-0.68000,-1.00000,-1.00000,0.39726,-0.38000,0.00200,0.19200,0.80200,0.00000,0.00000,0.00000,0.00200,0.00200,0.00000,0.00000
0.21348,0.14943,-0.34177,-0.56000,-1.00000,-1.00000,0.42466,-0.46000,0.09400,0.08400,0.79200,0.00000,0.00200,0.00000,0.00600,0.01800,0.00400,0.00000
-0.32584,-0.19540,-0.24051,-0.60000,-1.00000,-1.00000,0.39726,-0.56000,0.01600,0.09800,0.87600,0.00000,0.00000,0.00000,0.00000,0.01000,0.00000,0.00000
-0.68539,-0.37931,-0.16456,-0.68000,-1.00000,-1.00000,0.17808,-0.56000,0.05000,0.13200,0.81400,0.00000,0.00000,0.00000,0.00400,0.00000,0.00000,0.00000
0.16854,-0.01149,-0.21519,-0.58000,-1.00000,-1.00000,0.36986,-0.56000,0.05800,0.05600,0.85600,0.00000,0.00000,0.00200,0.00200,0.02200,0.00400,0.00000
0.01124,0.26437,-0.46835,-0.28000,-1.00000,-1.00000,0.34247,-0.56000,0.15000,0.05400,0.59000,0.02000,0.00600,0.02600,0.14800,0.00600,0.00000,0.00000
0.03371,-0.21839,-0.31646,-0.66000,-1.00000,-1.00000,0.42466,-0.48000,0.01200,0.05200,0.28000,0.00000,0.00000,0.00200,0.00200,0.65200,0.00000,0.00000
-0.21348,-0.10345,-0.24051,-0.74000,-1.00000,-1.00000,0.28767,-0.56000,0.04600,0.09400,0.84200,0.00000,0.00200,0.00200,0.00400,0.00600,0.00400,0.00000
-0.12360,-0.37931,-0.08861,-0.66000,-1.00000,-1.00000,0.61644,-0.56000,0.02600,0.06600,0.90200,0.00000,0.00000,0.00000,0.00200,0.00200,0.00200,0.00000
0.50562,0.33333,-0.64557,-0.50000,-1.00000,-1.00000,0.34247,-0.56000,0.00600,0.00000,0.00000,0.91600,0.01400,0.03000,0.03200,0.00200,0.00000,0.00000
0.19101,-0.01149,-0.21519,-0.66000,-1.00000,-1.00000,0.47945,-0.06000,0.00000,0.80400,0.19200,0.00000,0.00000,0.00000,0.00400,0.00000,0.00000,0.00000
1.00000,0.54023,-0.79747,-0.28000,-1.00000,-1.00000,0.42466,-0.56000,0.00800,0.00000,0.00000,0.79200,0.05400,0.14000,0.00200,0.00000,0.00400,0.00000
-0.10112,-0.40230,-0.11392,0.10000,-1.00000,-1.00000,0.26027,0.28000,0.71600,0.20000,0.08000,0.00000,0.00000,0.00000,0.00400,0.00000,0.00000,0.00000
0.30337,0.21839,-0.62025,-0.82000,-1.00000,-1.00000,0.53425,-0.56000,0.02600,0.00400,0.00800,0.70000,0.01600,0.11400,0.03400,0.09800,0.00000,0.00000
-0.34831,-0.26437,-0.39241,-0.70000,-1.00000,-1.00000,0.45205,-0.04000,0.00000,0.79800,0.08200,0.00000,0.00000,0.00600,0.11200,0.00200,0.00000,0.00000
-0.14607,-0.08046,-0.62025,-0.70000,-1.00000,-1.00000,0.42466,-0.46000,0.01600,0.04000,0.00800,0.00000,0.00000,0.00600,0.88800,0.04200,0.00000,0.00000
-0.37079,0.14943,-0.49367,-0.46000,-1.00000,-1.00000,0.34247,-0.56000,0.02800,0.12200,0.02200,0.00400,0.01400,0.00200,0.80400,0.00000,0.00400,0.00000
-0.23596,-0.12644,-0.44304,-0.56000,-1.00000,-1.00000,0.56164,-0.56000,0.02000,0.68200,0.06400,0.00000,0.00000,0.02200,0.20000,0.00400,0.00800,0.00000
0.48315,0.49425,-0.84810,-0.26000,-1.00000,-1.00000,0.34247,-0.56000,0.01400,0.00000,0.00000,0.88000,0.03400,0.06200,0.00600,0.00200,0.00200,0.00000
0.73034,0.42529,-0.49367,-0.28000,-1.00000,-1.00000,0.17808,-0.56000,0.01800,0.00000,0.00200,0.12400,0.19800,0.65400,0.00000,0.00000,0.00400,0.00000
-0.14607,-0.17241,-0.51899,-0.60000,-1.00000,-1.00000,0.31507,-0.48000,0.01200,0.03200,0.03000,0.00000,0.00000,0.01200,0.90600,0.00400,0.00400,0.00000
0.03371,-0.08046,-0.01266,-0.44000,-1.00000,-1.00000,0.42466,-0.10000,0.01200,0.91600,0.06000,0.00000,0.00000,0.00000,0.00800,0.00000,0.00400,0.00000
-0.05618,-0.10345,-0.29114,-0.46000,-1.00000,-1.00000,0.39726,-0.56000,0.05200,0.06600,0.86400,0.00000,0.00000,0.00400,0.00400,0.00000,0.01000,0.00000
-0.12360,-0.21839,-0.11392,-0.38000,-1.00000,-1.00000,0.53425,-0.48000,0.08200,0.12400,0.78600,0.00000,0.00000,0.00000,0.00200,0.00600,0.00000,0.00000
0.34831,0.51724,-0.49367,-0.24000,-1.00000,-1.00000,0.47945,-0.56000,0.02600,0.00200,0.00200,0.87600,0.02000,0.05800,0.00000,0.01200,0.00400,0.00000
-0.50562,-0.17241,-0.36709,-0.56000,-1.00000,-1.00000,0.45205,-0.34000,0.03200,0.22000,0.07400,0.00000,0.00000,0.01000,0.66400,0.00000,0.00000,0.00000
-0.19101,-0.35632,-0.36709,-0.64000,-1.00000,-1.00000,0.45205,-0.56000,0.01800,0.06200,0.22600,0.00000,0.00000,0.01800,0.66600,0.00600,0.00400,0.00000
-0.23596,-0.40230,-0.36709,-0.42000,-1.00000,-1.00000,0.15068,-0.56000,0.64400,0.20400,0.08200,0.00000,0.03400,0.00400,0.01800,0.00000,0.01400,0.00000
0.07865,-0.01149,-0.26582,-0.04000,-1.00000,-1.00000,0.26027,-0.56000,0.95800,0.02200,0.02000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-0.52809,-0.60920,-0.08861,-0.24000,-1.00000,-1.00000,0.36986,-0.50000,0.05400,0.81200,0.12200,0.00000,0.00000,0.00000,0.00800,0.00200,0.00200,0.00000
-0.66292,-0.60920,-0.59494,-0.70000,-1.00000,-1.00000,0.45205,-0.50000,0.02200,0.02800,0.00600,0.00000,0.00000,0.00400,0.91200,0.02800,0.00000,0.00000
-0.61798,-0.35632,-0.36709,-0.64000,-1.00000,-1.00000,0.28767,-0.22000,0.00400,0.86200,0.08200,0.00000,0.00000,0.02000,0.03000,0.00200,0.00000,0.00000
-0.23596,-0.14943,-0.44304,-0.68000,-1.00000,-1.00000,0.42466,-0.44000,0.01000,0.10000,0.04600,0.00000,0.00000,0.01400,0.81600,0.01400,0.00000,0.00000
-0.70787,-0.72414,-0.08861,-0.44000,-1.00000,-1.00000,0.39726,-0.78000,0.03000,0.16200,0.79600,0.00000,0.00000,0.00000,0.01200,0.00000,0.00000,0.00000
-0.21348,0.10345,-0.13924,-0.42000,-1.00000,-1.00000,0.34247,-0.56000,0.74200,0.12600,0.08000,0.00000,0.00600,0.00000,0.03200,0.00400,0.01000,0.00000
-0.03371,-0.28736,-0.56962,-0.56000,-1.00000,-1.00000,0.47945,-0.40000,0.00600,0.05200,0.03400,0.00000,0.00000,0.00800,0.89800,0.00200,0.00000,0.00000
-0.75281,-0.08046,-0.62025,-0.56000,-1.00000,-1.00000,0.47945,-0.38000,0.01200,0.08400,0.01200,0.00000,0.00000,0.00000,0.88800,0.00400,0.00000,0.00000
-0.68539,-0.35632,-0.34177,-0.72000,-1.00000,-1.00000,0.53425,0.36000,0.00200,0.92600,0.06000,0.00000,0.00000,0.00200,0.00800,0.00200,0.00000,0.00000
-0.28090,-0.35632,-0.59494,-0.64000,-1.00000,-1.00000,0.47945,-0.38000,0.00200,0.03800,0.01400,0.00000,0.00000,0.00200,0.91400,0.03000,0.00000,0.00000
-0.34831,-0.28736,-0.34177,-0.50000,-1.00000,-1.00000,0.47945,0.12000,0.00600,0.84000,0.11800,0.00000,0.00000,0.00600,0.02600,0.00400,0.00000,0.00000
-0.21348,0.05747,-0.56962,-0.76000,-1.00000,-1.00000,0.36986,-0.56000,0.01000,0.00000,0.00400,0.00000,0.00000,0.05800,0.92200,0.00600,0.00000,0.00000
0.55056,0.58621,-0.51899,-0.38000,-1.00000,-1.00000,0.56164,-0.50000,0.06600,0.00000,0.00200,0.84600,0.02000,0.04200,0.00200,0.02000,0.00000,0.00200
-0.59551,-0.40230,-0.36709,-0.28000,-1.00000,-1.00000,0.39726,-0.56000,0.05000,0.77000,0.10600,0.00000,0.00400,0.04400,0.01800,0.00200,0.00600,0.00000
-0.34831,-0.37931,-0.44304,-0.62000,-1.00000,1.00000,0.31507,-0.56000,0.01800,0.01000,0.01800,0.00000,0.00000,0.01000,0.18800,0.00200,0.75400,0.00000
0.03371,-0.10345,-0.36709,-0.60000,-1.00000,1.00000,0.42466,-0.18000,0.03200,0.11400,0.12200,0.00000,0.00000,0.00400,0.00600,0.00600,0.71600,0.00000
-0.28090,0.08046,-0.51899,-0.76000,-1.00000,-1.00000,0.34247,-0.42000,0.01600,0.04800,0.03200,0.00400,0.00200,0.00400,0.88600,0.00800,0.00000,0.00000
0.01124,0.33333,-0.34177,-0.58000,-1.00000,-1.00000,0.42466,-0.56000,0.70400,0.09600,0.13800,0.01200,0.01400,0.01000,0.02000,0.00200,0.00400,0.00000
0.21348,0.12644,-0.87342,-0.34000,-1.00000,-1.00000,0.50685,-0.56000,0.16200,0.02600,0.00800,0.00800,0.00200,0.03200,0.75000,0.01000,0.00000,0.00200
0.48315,0.31034,-0.59494,-0.76000,-1.00000,-1.00000,0.34247,-0.48000,0.00000,0.01200,0.00600,0.81200,0.03600,0.07200,0.03800,0.01800,0.00400,0.00200
-0.19101,0.10345,-0.72152,-0.46000,-1.00000,-1.00000,0.36986,-0.40000,0.00800,0.08400,0.01600,0.00600,0.00000,0.00200,0.86800,0.01600,0.00000,0.00000
0.34831,-0.12644,-0.29114,-0.54000,-1.00000,-1.00000,-0.17808,-0.36000,0.05400,0.12200,0.14600,0.00200,0.01200,0.64600,0.00000,0.01400,0.00200,0.00200
0.07865,-0.19540,-0.29114,-0.02000,-1.00000,-1.00000,-0.01370,-0.36000,0.16200,0.08800,0.72800,0.00000,0.00000,0.00800,0.00200,0.00600,0.00600,0.00000
0.05618,0.14943,-0.21519,0.40000,-1.00000,-1.00000,0.26027,-0.56000,0.94800,0.03000,0.02000,0.00000,0.00200,0.00000,0.00000,0.00000,0.00000,0.00000
-0.57303,0.26437,-0.49367,-0.66000,-1.00000,-1.00000,0.39726,-0.56000,0.02000,0.05600,0.01000,0.00200,0.00000,0.04800,0.84200,0.02000,0.00200,0.00000
0.41573,0.37931,-0.72152,-0.60000,-1.00000,-1.00000,0.50685,-0.56000,0.01000,0.00000,0.00800,0.87200,0.00400,0.06000,0.01400,0.03000,0.00200,0.00000
-0.01124,-0.49425,-0.62025,-0.42000,-1.00000,-1.00000,0.39726,-0.56000,0.01600,0.01800,0.01600,0.00000,0.00000,0.01400,0.93400,0.00200,0.00000,0.00000
-0.46067,-0.56322,-0.74684,-0.68000,-1.00000,-1.00000,0.53425,-0.56000,0.01600,0.00000,0.01200,0.00000,0.00000,0.00000,0.96000,0.01200,0.00000,0.00000
0.25843,0.10345,-0.54430,-0.52000,-1.00000,-1.00000,0.39726,-0.56000,0.05200,0.02000,0.01000,0.00200,0.01400,0.18000,0.71200,0.01000,0.00000,0.00000
0.30337,0.01149,-0.54430,-0.62000,-1.00000,-1.00000,0.31507,-0.22000,0.01200,0.08000,0.03800,0.03000,0.00200,0.75000,0.07200,0.01000,0.00600,0.00000
-0.19101,-0.35632,-0.18987,-0.46000,-1.00000,-1.00000,0.28767,-0.50000,0.65600,0.15600,0.17600,0.00000,0.00400,0.00000,0.00000,0.00600,0.00200,0.00000
-0.37079,-0.01149,-0.67089,-0.64000,-1.00000,-1.00000,0.34247,-0.56000,0.01200,0.00200,0.00400,0.00000,0.00000,0.00800,0.95400,0.02000,0.00000,0.00000
-0.10112,-0.42529,-0.46835,-0.58000,-1.00000,-1.00000,0.26027,-0.32000,0.00200,0.10000,0.07400,0.00000,0.00000,0.00400,0.79600,0.02000,0.00400,0.00000
-0.52809,-0.26437,-0.54430,-0.72000,-1.00000,-1.00000,0.23288,-0.56000,0.00000,0.03200,0.01400,0.00000,0.00000,0.00400,0.93600,0.01200,0.00200,0.00000
0.43820,0.37931,-0.64557,-0.34000,-1.00000,-1.00000,0.34247,-0.44000,0.01400,0.00600,0.00200,0.89400,0.04200,0.03200,0.00600,0.00000,0.00200,0.00200
-0.03371,-0.05747,-0.11392,-0.64000,-1.00000,-1.00000,0.26027,-0.42000,0.02200,0.80600,0.16800,0.00000,0.00000,0.00200,0.00000,0.00200,0.00000,0.00000
0.34831,0.17241,-0.46835,-0.44000,-1.00000,-1.00000,0.17808,-0.56000,0.10200,0.01600,0.11400,0.03800,0.65400,0.05200,0.01800,0.00200,0.00400,0.00000
-0.61798,-0.19540,-0.62025,-0.68000,-1.00000,-1.00000,0.45205,-0.56000,0.00800,0.00000,0.00000,0.00000,0.00000,0.00400,0.96600,0.02200,0.00000,0.00000
0.05618,-0.28736,-0.39241,-0.36000,-1.00000,-1.00000,0.42466,-0.26000,0.01400,0.79600,0.14000,0.00000,0.00000,0.00200,0.04400,0.00400,0.00000,0.00000
-0.07865,0.19540,-0.62025,-0.48000,-1.00000,-1.00000,0.20548,-0.56000,0.03000,0.03400,0.02000,0.01200,0.01400,0.00200,0.88800,0.00000,0.00000,0.00000
0.19101,-0.28736,-0.11392,-0.70000,-1.00000,-1.00000,0.53425,-0.56000,0.05000,0.06400,0.83000,0.00000,0.00000,0.00400,0.00000,0.05000,0.00200,0.00000
-0.16854,0.03448,-0.34177,-0.66000,-1.00000,-1.00000,0.45205,0.48000,0.02000,0.25600,0.69800,0.00000,0.00000,0.00400,0.02200,0.00000,0.00000,0.00000
-0.30337,0.33333,-0.39241,-0.70000,-1.00000,-1.00000,0.31507,-0.56000,0.12200,0.16000,0.04800,0.01000,0.02000,0.01800,0.61400,0.00400,0.00400,0.00000
-0.39326,-0.44828,-0.62025,-0.72000,-1.00000,-1.00000,0.47945,-0.56000,0.03200,0.00800,0.00200,0.00000,0.00000,0.02000,0.92200,0.01600,0.00000,0.00000
-0.34831,-0.37931,-0.41772,-0.26000,-1.00000,-1.00000,0.45205,-0.50000,0.10400,0.71800,0.12400,0.00000,0.00000,0.00800,0.02000,0.00400,0.02200,0.00000
-0.39326,-0.01149,-0.56962,-0.68000,-1.00000,-1.00000,0.45205,-0.56000,0.00600,0.01000,0.01000,0.00000,0.00000,0.00800,0.96400,0.00200,0.00000,0.00000
0.55056,0.51724,-0.44304,-0.50000,-1.00000,-1.00000,0.42466,-0.56000,0.04200,0.00400,0.00200,0.29800,0.61400,0.03400,0.00400,0.00000,0.00000,0.00200
0.16854,0.19540,-0.46835,-0.64000,-1.00000,-1.00000,0.47945,-0.46000,0.03200,0.11200,0.09400,0.00000,0.00400,0.01000,0.74600,0.00200,0.00000,0.00000
-0.19101,-0.37931,0.06329,-0.62000,-1.00000,-1.00000,0.42466,-0.36000,0.00200,0.93600,0.06200,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.61798,0.86207,-0.72152,-0.58000,-1.00000,-1.00000,0.39726,-0.56000,0.00600,0.00800,0.00400,0.82400,0.03400,0.09600,0.02800,0.00000,0.00000,0.00000
0.12360,0.44828,-0.77215,-0.68000,-1.00000,-1.00000,0.23288,-0.18000,0.02200,0.04200,0.02800,0.06200,0.00200,0.02800,0.79400,0.02200,0.00000,0.00000
-0.50562,-0.42529,-0.34177,-0.72000,-1.00000,-1.00000,0.39726,-0.06000,0.00400,0.92400,0.06600,0.00000,0.00000,0.00000,0.00600,0.00000,0.00000,0.00000
-0.39326,0.24138,-0.69620,-0.66000,-1.00000,-1.00000,0.39726,-0.56000,0.02400,0.03400,0.00400,0.00600,0.00000,0.02400,0.88400,0.02400,0.00000,0.00000
-0.37079,-0.54023,-0.69620,-0.54000,-1.00000,-1.00000,0.28767,-0.56000,0.00400,0.02400,0.00600,0.00000,0.00000,0.00800,0.94800,0.01000,0.00000,0.00000
-0.12360,0.14943,-0.39241,-0.74000,-1.00000,-1.00000,0.23288,-0.36000,0.04600,0.15600,0.08800,0.00000,0.00600,0.00400,0.69400,0.00000,0.00400,0.00200
-0.79775,0.08046,-0.26582,-0.42000,-1.00000,-1.00000,0.39726,-0.56000,0.03600,0.18800,0.12200,0.00000,0.00200,0.00000,0.65000,0.00200,0.00000,0.00000
-0.59551,-0.70115,-0.44304,-0.66000,-1.00000,-1.00000,0.50685,-0.40000,0.01200,0.14600,0.03400,0.00000,0.00000,0.00400,0.79800,0.00200,0.00400,0.00000
-0.10112,-0.24138,-0.49367,-0.28000,-1.00000,-1.00000,0.34247,-0.56000,0.08000,0.03600,0.03800,0.00200,0.00000,0.02000,0.81600,0.00600,0.00200,0.00000
0.82022,0.21839,-0.21519,-0.54000,-1.00000,-1.00000,0.45205,-0.56000,0.02600,0.01000,0.02600,0.72600,0.05800,0.10000,0.00000,0.03000,0.01000,0.01400
-0.14607,-0.01149,-0.59494,-0.60000,-1.00000,-1.00000,0.45205,-0.56000,0.00600,0.01400,0.01000,0.00000,0.00000,0.00400,0.96600,0.00000,0.00000,0.00000
0.68539,0.49425,-0.67089,-0.70000,-1.00000,-1.00000,0.45205,-0.56000,0.02200,0.00200,0.00200,0.20600,0.04000,0.68400,0.01600,0.02200,0.00400,0.00200
-0.39326,-0.28736,-0.08861,-0.72000,-1.00000,-1.00000,0.45205,0.04000,0.00000,0.89000,0.10600,0.00000,0.00000,0.00200,0.00200,0.00000,0.00000,0.00000
0.37079,0.37931,-0.49367,-0.44000,-1.00000,-1.00000,0.20548,-0.56000,0.03800,0.00400,0.00400,0.83600,0.08800,0.01800,0.00000,0.00400,0.00600,0.00200
0.55056,0.37931,-0.34177,-0.62000,-1.00000,-1.00000,0.34247,-0.56000,0.01000,0.01200,0.03200,0.69800,0.20000,0.00800,0.00800,0.00400,0.02800,0.00000
-0.14607,-0.03448,-0.64557,-0.54000,-1.00000,-1.00000,0.56164,-0.56000,0.03400,0.05000,0.00800,0.00000,0.00000,0.02200,0.88400,0.00000,0.00200,0.00000
0.16854,0.33333,-0.41772,0.06000,-1.00000,-1.00000,0.42466,-0.56000,0.23600,0.00800,0.02000,0.01600,0.00800,0.68200,0.00000,0.01000,0.01800,0.00200
0.10112,0.26437,-0.77215,-0.46000,-1.00000,-1.00000,0.50685,-0.56000,0.15000,0.02200,0.00200,0.01400,0.00200,0.02400,0.77400,0.01200,0.00000,0.00000
-0.34831,-0.31034,-0.29114,-0.66000,-1.00000,-1.00000,0.39726,-0.28000,0.00200,0.77600,0.21600,0.00000,0.00000,0.00400,0.00200,0.00000,0.00000,0.00000
0.59551,0.14943,-0.34177,-0.64000,-1.00000,-1.00000,0.36986,-0.56000,0.03000,0.02400,0.08000,0.07600,0.07600,0.05400,0.00800,0.00600,0.64600,0.00000
0.48315,0.26437,-0.64557,-0.62000,-1.00000,-1.00000,0.45205,-0.14000,0.02000,0.03000,0.01000,0.74000,0.00800,0.11000,0.03400,0.04400,0.00400,0.00000
-0.10112,0.05747,-0.36709,-0.74000,-1.00000,-1.00000,0.31507,-0.56000,0.76600,0.07400,0.10800,0.00000,0.01200,0.00200,0.01600,0.00800,0.01400,0.00000
-0.07865,-0.24138,-0.67089,-0.60000,-1.00000,-1.00000,0.39726,-0.50000,0.02000,0.01600,0.02200,0.00000,0.00000,0.00600,0.91400,0.02200,0.00000,0.00000
-0.19101,-0.14943,-0.01266,0.26000,-1.00000,-1.00000,0.04110,-0.68000,0.20400,0.06400,0.73000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00200,0.00000
