A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,L1,L2,L3,L4,L5
-0.98257,-0.91667,-0.99743,-0.98885,-0.41772,0.20043,-0.99970,-0.99624,-0.99510,-0.97820,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98506,-0.87319,-0.99660,-0.98087,-0.24684,0.70362,-0.99966,-0.99382,-0.99089,-0.96574,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98257,-0.84783,-0.99532,-0.98001,-0.42194,0.46695,-0.99967,-0.99328,-0.98912,-0.96201,1.00000,0.00000,0.00000,0.00000,0.00000
-0.78829,-0.76087,-0.92006,-0.99712,-0.76371,0.86141,-0.99945,-0.94269,-0.76677,-0.75210,0.09200,0.00000,0.04000,0.00400,0.86400
-0.93524,-0.61957,-0.96034,-0.98540,-0.55907,-0.11301,-0.99820,-0.95481,-0.94099,-0.91529,0.93400,0.00200,0.00200,0.00400,0.05800
-0.94271,0.01087,-0.90675,-0.95657,-0.16245,0.79531,-0.99727,-0.81724,-0.73702,-0.75833,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98007,-0.73913,-0.99097,-0.96982,-0.31646,0.67164,-0.99934,-0.98510,-0.97620,-0.94207,1.00000,0.00000,0.00000,0.00000,0.00000
-0.97758,-0.33696,-0.97454,-0.93150,-0.42405,0.20256,-0.99936,-0.96384,-0.95035,-0.85612,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98506,-0.95652,-0.99883,-0.99311,-0.50633,0.85928,-0.99975,-0.99849,-0.99662,-0.99066,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98257,-0.46014,-0.98343,-0.93019,-0.77637,0.13433,-0.99991,-0.98861,-0.96939,-0.90470,0.99800,0.00000,0.00000,0.00000,0.00200
-0.99751,-0.93478,-0.99957,-0.96464,-0.72152,0.55011,-0.99984,-0.99964,-0.99900,-0.99751,0.95400,0.03800,0.00000,0.00000,0.00800
-0.98257,-0.60870,-0.98798,-0.94928,-0.87975,-0.04904,-0.99990,-0.99431,-0.98110,-0.95329,1.00000,0.00000,0.00000,0.00000,0.00000
-0.97011,-0.18478,-0.95929,-0.93528,-0.56540,0.93817,-0.99914,-0.95408,-0.87664,-0.84927,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98506,-0.64130,-0.99037,-0.94682,-0.51266,0.97228,-0.99973,-0.98807,-0.97034,-0.92713,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98506,-0.77536,-0.99397,-0.96651,-0.50211,0.98081,-0.99975,-0.99237,-0.98136,-0.95142,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98755,-0.98913,-0.99976,-0.99754,-0.22996,0.11087,-0.99839,-0.99945,-0.99970,-0.99938,0.95800,0.00000,0.00000,0.00000,0.04200
-0.98007,-0.61594,-0.98672,-0.95575,-0.35654,0.34542,-0.99942,-0.97922,-0.97138,-0.91280,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98755,-0.71014,-0.99335,-0.94975,-0.51477,0.90832,-0.99986,-0.99176,-0.98014,-0.93709,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98257,-0.29348,-0.97832,-0.90878,-0.81013,0.24094,-0.99984,-0.98661,-0.95651,-0.90159,1.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,0.00000,-0.99625,0.03164,1.00000,1.00000,-0.88857,-0.98328,-0.98829,-1.00000,0.00000,1.00000,0.00000,0.00000,0.00000
-0.92279,0.26449,-0.84453,-0.95929,-0.81013,-0.27505,-0.99881,-0.90386,-0.80532,-0.75086,0.18400,0.01000,0.00200,0.00200,0.80200
-0.98007,0.93478,-0.93322,-0.77863,-0.80169,0.21962,-0.99987,-0.95741,-0.86797,-0.66802,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98257,-0.75362,-0.99243,-0.96790,-0.61603,0.32409,-0.99978,-0.99225,-0.98396,-0.94830,1.00000,0.00000,0.00000,0.00000,0.00000
-0.97758,0.93478,-0.92578,-0.80077,-0.87131,-0.15565,-0.99985,-0.96335,-0.89416,-0.72220,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98257,-0.15942,-0.97421,-0.89155,-0.79114,0.28571,-0.99985,-0.98298,-0.94658,-0.87169,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98755,-0.73188,-0.99385,-0.95347,-0.35865,0.94243,-0.99981,-0.99037,-0.98131,-0.93273,1.00000,0.00000,0.00000,0.00000,0.00000
-0.92528,-0.62319,-0.95488,-0.98741,-0.63713,-0.24307,-0.99824,-0.95596,-0.94142,-0.91591,0.07600,0.00000,0.00200,0.00000,0.92200
-0.98506,-0.63768,-0.99028,-0.94629,-0.05274,0.94243,-0.99912,-0.97862,-0.97047,-0.93149,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98257,-0.22464,-0.97621,-0.89993,-0.25738,0.55011,-0.99923,-0.95796,-0.94146,-0.85176,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98007,-0.09783,-0.96884,-0.89657,-0.46624,0.38380,-0.99952,-0.95850,-0.93093,-0.80505,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98007,0.93478,-0.93322,-0.77863,-0.88608,-0.13006,-0.99992,-0.96917,-0.90222,-0.73778,1.00000,0.00000,0.00000,0.00000,0.00000
-0.99004,-0.73188,-0.99489,-0.94416,-0.54219,0.95522,-0.99991,-0.99394,-0.98439,-0.94893,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98506,-0.49275,-0.98639,-0.92500,-0.77215,0.48188,-0.99993,-0.99049,-0.96791,-0.91654,1.00000,0.00000,0.00000,0.00000,0.00000
-0.97011,-0.50362,-0.97518,-0.96049,-0.62025,0.35394,-0.99885,-0.97480,-0.94606,-0.93335,1.00000,0.00000,0.00000,0.00000,0.00000
-0.94022,0.06159,-0.89800,-0.95623,-0.11603,0.80171,-0.99729,-0.79053,-0.71140,-0.72158,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98257,-0.69203,-0.99054,-0.95999,-0.06751,0.88273,-0.99934,-0.97946,-0.97212,-0.92027,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98257,-0.63768,-0.98887,-0.95300,-0.49789,0.95309,-0.99971,-0.98589,-0.96605,-0.91529,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98007,-0.69928,-0.98960,-0.96527,-0.41561,0.21535,-0.99956,-0.98498,-0.97958,-0.92588,1.00000,0.00000,0.00000,0.00000,0.00000
-0.97758,0.84783,-0.92912,-0.80971,-0.81224,0.02345,-0.99985,-0.95638,-0.88011,-0.66926,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98257,-0.94928,-0.99843,-0.99304,-0.49367,0.59062,-0.99966,-0.99794,-0.99610,-0.98879,1.00000,0.00000,0.00000,0.00000,0.00000
-0.93275,-0.78261,-0.97637,-0.99191,-0.74684,-0.04691,-0.99961,-0.98225,-0.96258,-0.90782,0.23400,0.00400,0.01400,0.00000,0.74800
-0.98506,-0.64130,-0.99037,-0.94682,-0.52110,0.95736,-0.99975,-0.98825,-0.97056,-0.92588,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98257,-0.55435,-0.98632,-0.94230,-0.20886,0.67377,-0.99935,-0.97438,-0.96388,-0.89910,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98007,-0.46739,-0.98160,-0.93878,-0.69198,0.50959,-0.99987,-0.98407,-0.95586,-0.87730,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98007,0.93478,-0.93322,-0.77863,-0.70464,0.27079,-0.99983,-0.94397,-0.86298,-0.59327,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98506,-0.21377,-0.97890,-0.88404,-0.81013,0.19616,-0.99990,-0.98698,-0.95907,-0.89411,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98007,-0.35145,-0.97760,-0.92554,-0.77215,-0.01706,-0.99984,-0.98437,-0.96358,-0.88477,1.00000,0.00000,0.00000,0.00000,0.00000
-0.97011,-0.86594,-0.99324,-0.98914,-0.40506,0.86567,-0.99882,-0.99007,-0.98023,-0.97446,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98257,-0.64130,-0.98899,-0.95347,-0.59283,0.70789,-0.99977,-0.98819,-0.97039,-0.92339,1.00000,0.00000,0.00000,0.00000,0.00000
-0.99751,0.94565,-0.98515,0.00185,-0.01688,0.13859,-0.98857,-0.96632,-0.97251,-0.98879,0.00000,1.00000,0.00000,0.00000,0.00000
-0.98007,0.77899,-0.93859,-0.79642,-0.66878,0.53305,-0.99987,-0.94409,-0.85041,-0.56649,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98007,0.02536,-0.96459,-0.88250,-0.82068,-0.15991,-0.99983,-0.97886,-0.94979,-0.84553,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98506,-0.48551,-0.98619,-0.92394,-0.88819,-0.01066,-0.99989,-0.99370,-0.97745,-0.94955,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98506,-0.95290,-0.99874,-0.99258,-0.41983,0.86994,-0.99964,-0.99812,-0.99631,-0.99003,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98007,0.76449,-0.93909,-0.79808,-0.95359,-0.40085,-0.99989,-0.98031,-0.93492,-0.84242,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98755,-0.95652,-0.99901,-0.99196,-0.35232,1.00000,-0.99965,-0.99836,-0.99692,-0.99128,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98755,-0.95652,-0.99901,-0.99196,-0.48734,1.00000,-0.99979,-0.99867,-0.99692,-0.99128,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98007,-0.32971,-0.97684,-0.92305,-0.77215,0.60341,-0.99990,-0.98383,-0.94120,-0.86795,1.00000,0.00000,0.00000,0.00000,0.00000
-0.96762,-0.79348,-0.98882,-0.98460,0.33122,0.84435,-0.99553,-0.96644,-0.96765,-0.97197,0.99800,0.00200,0.00000,0.00000,0.00000
-0.97011,-0.86594,-0.99324,-0.98914,-0.45148,0.90405,-0.99902,-0.99073,-0.97984,-0.97259,1.00000,0.00000,0.00000,0.00000,0.00000
-0.94271,0.01087,-0.90675,-0.95657,-0.15612,0.78465,-0.99733,-0.81591,-0.73833,-0.75210,1.00000,0.00000,0.00000,0.00000,0.00000
-0.94022,0.05435,-0.89870,-0.95652,-0.16034,0.81663,-0.99748,-0.80119,-0.71110,-0.71784,1.00000,0.00000,0.00000,0.00000,0.00000
-0.99502,0.80797,-0.97926,-0.37927,-0.32278,-0.23454,-0.99262,-0.96620,-0.97290,-0.98256,0.00400,0.99600,0.00000,0.00000,0.00000
-0.98755,-0.89130,-0.99751,-0.98078,-0.47468,0.66738,-0.99974,-0.99667,-0.99350,-0.97945,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98506,-0.49638,-0.98648,-0.92554,-0.83333,0.28785,-0.99989,-0.99231,-0.97199,-0.93834,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98007,-0.04710,-0.96709,-0.89078,-0.69409,0.26652,-0.99986,-0.97171,-0.93275,-0.78325,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98007,0.11957,-0.96134,-0.87174,-0.75105,0.55650,-0.99989,-0.97129,-0.90444,-0.76705,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98007,-0.63406,-0.98735,-0.95782,-0.72996,0.48614,-0.99992,-0.99007,-0.97008,-0.91529,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98506,-0.59783,-0.98921,-0.94043,-0.75527,0.28998,-0.99990,-0.99206,-0.97763,-0.93460,1.00000,0.00000,0.00000,0.00000,0.00000
-0.99751,0.93841,-0.98521,-0.00188,0.12658,0.33049,-0.99166,-0.96202,-0.96843,-0.98256,0.00000,1.00000,0.00000,0.00000,0.00000
-0.97758,-0.94203,-0.99774,-0.99369,-0.43882,-0.00426,-0.99885,-0.99679,-0.99640,-0.99190,0.99400,0.00200,0.00000,0.00000,0.00400
-1.00000,-0.92391,-0.99979,-0.91809,0.61603,1.00000,-0.99859,-0.99897,-0.99935,-0.99813,0.04800,0.95200,0.00000,0.00000,0.00000
-1.00000,-0.96739,-0.99996,-0.96278,0.57806,1.00000,-0.99879,-0.99958,-0.99987,-0.99938,0.45245,0.54755,0.00000,0.00000,0.00000
-0.87049,-1.00000,-0.99936,-0.99996,1.00000,1.00000,-0.97901,-0.99685,-0.99801,-1.00000,0.00000,0.00000,0.00000,1.00000,0.00000
-0.96762,-0.98551,-0.99912,-0.99870,-0.17511,-0.03625,-0.99790,-0.99818,-0.99874,-0.99751,0.71000,0.00000,0.00000,0.00800,0.28200
-0.97758,-0.82971,-0.99343,-0.98215,0.11181,0.37313,-0.99797,-0.98322,-0.98560,-0.97197,0.99800,0.00000,0.00000,0.00000,0.00200
-0.91034,-1.00000,-0.99958,-0.99993,1.00000,1.00000,-0.98547,-0.99782,-0.99870,-1.00000,0.00000,0.46775,0.00000,0.53225,0.00000
-0.92528,-1.00000,-0.99967,-0.99991,1.00000,1.00000,-0.98789,-0.99818,-0.99896,-1.00000,0.00000,0.00200,0.00000,0.99800,0.00000
-1.00000,-0.96377,-0.99994,-0.95906,0.80802,1.00000,-0.99637,-0.99945,-0.99983,-1.00000,0.00400,0.99600,0.00000,0.00000,0.00000
-1.00000,-0.89855,-0.99969,-0.89202,0.85443,1.00000,-0.99495,-0.99843,-0.99905,-0.99938,0.01100,0.98000,0.00000,0.00900,0.00000
-0.79577,0.13406,-0.63809,-0.98594,-0.48101,0.29851,-0.99687,-0.52926,-0.24229,-0.44752,0.04600,0.00000,0.02000,0.00000,0.93400
-1.00000,-0.93841,-0.99985,-0.93299,-0.05485,1.00000,-0.99919,-0.99952,-0.99952,-0.99875,0.08600,0.91400,0.00000,0.00000,0.00000
-0.97758,-0.06522,-0.96412,-0.90356,-0.36920,0.52878,-0.99939,-0.94506,-0.91280,-0.77515,1.00000,0.00000,0.00000,0.00000,0.00000
-0.94271,-0.55072,-0.95843,-0.98063,0.82068,0.91258,-0.99181,-0.83372,-0.87556,-0.92027,0.97200,0.02200,0.00400,0.00000,0.00200
-0.96762,0.34058,-0.92795,-0.90133,-0.30802,0.12580,-0.99845,-0.88042,-0.86736,-0.74712,1.00000,0.00000,0.00000,0.00000,0.00000
-0.97758,-0.93478,-0.99746,-0.99295,0.16667,0.60768,-0.99683,-0.99309,-0.99358,-0.99253,1.00000,0.00000,0.00000,0.00000,0.00000
-0.97011,0.16304,-0.94195,-0.90778,-0.31857,0.39019,-0.99854,-0.90489,-0.87066,-0.78885,1.00000,0.00000,0.00000,0.00000,0.00000
-0.93773,-0.38768,-0.93870,-0.97568,-0.71308,0.80597,-0.99978,-0.94960,-0.82613,-0.66303,0.84000,0.15800,0.00000,0.00000,0.00200
-0.98257,-0.44203,-0.98287,-0.92786,-0.15612,0.74840,-0.99928,-0.96608,-0.95287,-0.87481,1.00000,0.00000,0.00000,0.00000,0.00000
-0.97509,-1.00000,-0.99994,-0.99969,1.00000,1.00000,-0.99596,-0.99939,-0.99983,-1.00000,0.00000,0.00600,0.00000,0.99400,0.00000
-0.94022,-0.39130,-0.94141,-0.97485,-0.65612,0.88699,-0.99977,-0.94512,-0.82687,-0.63999,0.34800,0.65200,0.00000,0.00000,0.00000
-0.97758,-0.94203,-0.99774,-0.99369,-0.04219,0.51173,-0.99725,-0.99485,-0.99462,-0.99377,1.00000,0.00000,0.00000,0.00000,0.00000
-0.97011,-0.27536,-0.96380,-0.94244,-0.26582,0.40725,-0.99861,-0.93670,-0.91848,-0.85425,1.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,-0.90217,-0.99971,-0.89574,0.02110,1.00000,-0.99919,-0.99915,-0.99909,-0.99751,0.10200,0.89800,0.00000,0.00000,0.00000
-0.55915,-0.49638,-0.65395,-0.99709,0.10127,0.25160,-0.99172,-0.13430,-0.29888,-0.58704,0.03800,0.00200,0.95000,0.00000,0.01000
-0.95268,-1.00000,-0.99982,-0.99984,1.00000,1.00000,-0.99233,-0.99885,-0.99944,-1.00000,0.00200,0.00000,0.00000,0.99800,0.00000
-0.98007,-0.94203,-0.99797,-0.99299,0.17300,0.69296,-0.99752,-0.99443,-0.99462,-0.99253,1.00000,0.00000,0.00000,0.00000,0.00000
-0.97260,0.19928,-0.94476,-0.89698,-0.26160,0.27292,-0.99859,-0.90302,-0.88644,-0.77889,1.00000,0.00000,0.00000,0.00000,0.00000
-0.92528,-1.00000,-0.99967,-0.99991,1.00000,1.00000,-0.98789,-0.99818,-0.99896,-1.00000,0.00000,0.00200,0.00000,0.99800,0.00000
-0.97758,-0.45652,-0.97912,-0.94379,-0.30591,0.54158,-0.99900,-0.96523,-0.94888,-0.89785,1.00000,0.00000,0.00000,0.00000,0.00000
-0.97011,0.56522,-0.92191,-0.87597,-0.31857,0.15778,-0.99846,-0.87230,-0.85271,-0.72781,1.00000,0.00000,0.00000,0.00000,0.00000
-0.97509,-0.77899,-0.99062,-0.97904,-0.36498,0.53092,-0.99911,-0.98546,-0.97724,-0.95391,1.00000,0.00000,0.00000,0.00000,0.00000
-0.97509,-0.40580,-0.97489,-0.94416,-0.36287,0.37313,-0.99904,-0.96111,-0.94472,-0.88228,1.00000,0.00000,0.00000,0.00000,0.00000
-0.96762,0.02536,-0.94487,-0.92447,-0.33966,0.01919,-0.99834,-0.91204,-0.90721,-0.82311,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98007,-0.42391,-0.98010,-0.93381,-0.35021,0.49467,-0.99934,-0.96868,-0.95269,-0.87792,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98506,-0.44928,-0.98522,-0.91862,-0.12447,0.93603,-0.99929,-0.96977,-0.95525,-0.88726,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98007,-0.49638,-0.98260,-0.94209,-0.30802,0.47974,-0.99931,-0.97104,-0.95898,-0.89038,1.00000,0.00000,0.00000,0.00000,0.00000
-0.58904,0.70652,0.08823,-0.98944,-0.35232,0.03412,-0.99349,0.70172,0.85639,0.02149,0.01400,0.00000,0.98000,0.00000,0.00600
-0.98007,-0.93478,-0.99772,-0.99216,0.29747,0.77612,-0.99734,-0.99315,-0.99367,-0.99128,0.99800,0.00000,0.00200,0.00000,0.00000
-0.97509,-0.91667,-0.99643,-0.99190,0.00844,0.41791,-0.99637,-0.99158,-0.99198,-0.99190,1.00000,0.00000,0.00000,0.00000,0.00000
-0.96264,0.24275,-0.92365,-0.91995,-0.29747,0.27932,-0.99830,-0.87158,-0.84234,-0.74650,1.00000,0.00000,0.00000,0.00000,0.00000
-0.97509,-0.93116,-0.99704,-0.99326,0.08017,0.82516,-0.99683,-0.99255,-0.99154,-0.99190,0.99800,0.00000,0.00000,0.00000,0.00200
-0.96264,-0.26087,-0.95454,-0.95230,-0.26371,0.57143,-0.99824,-0.92046,-0.88661,-0.84802,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98506,-0.71377,-0.99232,-0.95746,-0.05485,0.67591,-0.99897,-0.98310,-0.97971,-0.95142,1.00000,0.00000,0.00000,0.00000,0.00000
-0.99502,-0.98913,-0.99993,-0.99506,0.82489,0.82303,-0.99596,-0.99939,-0.99983,-1.00000,1.00000,0.00000,0.00000,0.00000,0.00000
-0.97509,-0.42029,-0.97550,-0.94552,-0.40717,0.25373,-0.99931,-0.96438,-0.95035,-0.86546,1.00000,0.00000,0.00000,0.00000,0.00000
-0.97758,-0.07609,-0.96454,-0.90468,-0.32700,0.52878,-0.99921,-0.94245,-0.91380,-0.80006,1.00000,0.00000,0.00000,0.00000,0.00000
-0.97509,-0.92391,-0.99674,-0.99258,0.16245,0.59488,-0.99694,-0.99122,-0.99181,-0.99003,1.00000,0.00000,0.00000,0.00000,0.00000
-0.97260,-0.92391,-0.99643,-0.99320,0.03376,0.53945,-0.99679,-0.99140,-0.99133,-0.99066,1.00000,0.00000,0.00000,0.00000,0.00000
-0.97509,0.09058,-0.95395,-0.89777,-0.31013,0.58209,-0.99927,-0.92373,-0.88453,-0.72158,1.00000,0.00000,0.00000,0.00000,0.00000
-0.53674,-0.49275,-0.63385,-0.99722,-0.23418,0.75267,-0.99851,-0.33693,0.01002,0.45251,0.03000,0.00200,0.87400,0.00200,0.09200
-0.94521,-0.55072,-0.96016,-0.97978,0.90084,1.00000,-0.99203,-0.83414,-0.87564,-0.91841,0.99400,0.00600,0.00000,0.00000,0.00000
-0.96264,0.35870,-0.91653,-0.91250,-0.32700,0.10448,-0.99816,-0.86485,-0.84898,-0.75086,1.00000,0.00000,0.00000,0.00000,0.00000
-0.97260,-0.96739,-0.99843,-0.99692,0.31435,0.53731,-0.99573,-0.99515,-0.99623,-0.99626,0.99600,0.00200,0.00200,0.00000,0.00000
-0.98257,-0.62681,-0.98854,-0.95161,0.10338,0.72281,-0.99891,-0.97110,-0.96891,-0.92027,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98257,-0.43478,-0.98265,-0.92693,-0.16878,0.97228,-0.99937,-0.96614,-0.94654,-0.86359,0.99800,0.00200,0.00000,0.00000,0.00000
-0.99253,-0.94203,-0.99915,-0.98420,-0.70675,0.24733,-0.99965,-0.99927,-0.99840,-0.99626,0.99000,0.00200,0.00000,0.00000,0.00800
-0.81071,-0.07246,-0.72522,-0.98759,-0.12869,-0.08742,-0.97115,-0.44251,-0.58019,-0.92152,0.91400,0.00400,0.05400,0.00000,0.02800
-0.96015,-0.93478,-0.99561,-0.99586,-0.34599,-0.31983,-0.97679,-0.99297,-0.99497,-0.99938,0.90600,0.03600,0.00800,0.01800,0.03200
-0.98007,-0.39493,-0.97910,-0.93050,-0.54430,0.27719,-0.99964,-0.97553,-0.95694,-0.86733,1.00000,0.00000,0.00000,0.00000,0.00000
-0.99253,-0.93841,-0.99910,-0.98327,-0.72785,0.52665,-0.99778,-0.99927,-0.99788,-0.99938,0.87000,0.05600,0.00000,0.00000,0.07400
-0.95766,-0.92391,-0.99460,-0.99547,-0.33755,-0.03838,-0.99455,-0.99128,-0.99150,-0.99439,0.95000,0.01600,0.00200,0.00200,0.03000
-0.98007,-0.42029,-0.97997,-0.93340,-0.53376,-0.02132,-0.99943,-0.97607,-0.96757,-0.89847,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98007,-0.67029,-0.98860,-0.96195,-0.50422,0.34755,-0.99962,-0.98564,-0.97537,-0.92401,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98257,-0.45290,-0.98321,-0.92926,-0.54008,0.19616,-0.99960,-0.98019,-0.96748,-0.89847,1.00000,0.00000,0.00000,0.00000,0.00000
-0.96015,-0.96377,-0.99750,-0.99762,-0.42194,-0.20896,-0.99630,-0.99637,-0.99679,-0.99689,0.94800,0.00800,0.00000,0.01200,0.03200
-0.99004,-0.57609,-0.99190,-0.91213,-0.78481,-0.07249,-0.99982,-0.99455,-0.98760,-0.96138,0.99600,0.00200,0.00000,0.00000,0.00200
-0.98506,-0.60507,-0.98940,-0.94150,-0.74262,-0.17910,-0.99990,-0.99194,-0.98539,-0.93398,0.99400,0.00000,0.00000,0.00600,0.00000
-0.98257,-0.25000,-0.97698,-0.90319,-0.70042,-0.08529,-0.99974,-0.98049,-0.96488,-0.87854,0.99800,0.00000,0.00000,0.00200,0.00000
-0.99004,-0.67029,-0.99371,-0.93150,-0.50422,0.15565,-0.99985,-0.99206,-0.98825,-0.94083,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98257,-0.12681,-0.97321,-0.88736,-0.62025,0.17058,-0.99971,-0.97280,-0.94901,-0.83743,1.00000,0.00000,0.00000,0.00000,0.00000
-0.51183,-0.28623,-0.45829,-0.99628,-0.53376,-0.42431,-0.98146,-0.35468,-0.43819,-0.85923,0.06000,0.00000,0.13400,0.01200,0.79400
-0.98506,-0.76087,-0.99358,-0.96438,-0.56540,0.03625,-0.99972,-0.99273,-0.98916,-0.95640,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98007,-0.79348,-0.99285,-0.97603,-0.36920,0.29424,-0.99948,-0.98898,-0.98517,-0.95079,1.00000,0.00000,0.00000,0.00000,0.00000
-0.97758,0.19203,-0.95426,-0.87712,-0.67300,0.29851,-0.99975,-0.95863,-0.90426,-0.73591,1.00000,0.00000,0.00000,0.00000,0.00000
-0.99253,-0.66667,-0.99493,-0.91343,-0.45148,0.49467,-0.99973,-0.99303,-0.98799,-0.95702,1.00000,0.00000,0.00000,0.00000,0.00000
-0.97011,0.02536,-0.94881,-0.91866,-0.67722,0.04691,-0.99965,-0.95414,-0.91185,-0.74836,1.00000,0.00000,0.00000,0.00000,0.00000
-0.97758,0.03986,-0.96009,-0.89276,-0.70675,0.07036,-0.99980,-0.96680,-0.92989,-0.77328,1.00000,0.00000,0.00000,0.00000,0.00000
-0.99004,-0.65580,-0.99343,-0.92852,-0.38819,0.44136,-0.99954,-0.99013,-0.98495,-0.95266,1.00000,0.00000,0.00000,0.00000,0.00000
-0.99004,-0.65580,-0.99343,-0.92852,-0.25738,0.60981,-0.99929,-0.98831,-0.98331,-0.95702,1.00000,0.00000,0.00000,0.00000,0.00000
-0.99004,-0.65217,-0.99336,-0.92777,-0.40506,0.63966,-0.99960,-0.99025,-0.98283,-0.94955,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98755,-0.86232,-0.99685,-0.97582,-0.38819,0.86354,-0.99958,-0.99521,-0.99081,-0.97633,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98506,-0.89130,-0.99708,-0.98353,-0.30380,0.59701,-0.99966,-0.99503,-0.99267,-0.97259,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98007,-0.60145,-0.98622,-0.95409,-0.66878,0.08529,-0.99977,-0.98740,-0.97559,-0.91778,1.00000,0.00000,0.00000,0.00000,0.00000
-1.00000,-0.85870,-0.99954,-0.85105,-0.26582,1.00000,-0.99997,-0.99909,-0.99857,-0.99128,0.99000,0.01000,0.00000,0.00000,0.00000
-0.98257,-0.92391,-0.99765,-0.98978,-0.18565,0.55224,-0.99943,-0.99540,-0.99428,-0.98069,1.00000,0.00000,0.00000,0.00000,0.00000
-0.99004,-0.93116,-0.99871,-0.98513,-0.75105,-0.10874,-0.99978,-0.99903,-0.99822,-0.99377,0.93200,0.00200,0.00000,0.05200,0.01400
-1.00000,-0.67391,-0.99883,-0.66110,-0.36709,1.00000,-0.99999,-0.99812,-0.99636,-0.98131,0.93800,0.06200,0.00000,0.00000,0.00000
-0.98755,-0.89130,-0.99751,-0.98078,-0.68987,0.07249,-0.99966,-0.99782,-0.99575,-0.98817,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98506,-0.90942,-0.99757,-0.98619,-0.47257,0.70789,-0.99964,-0.99673,-0.99350,-0.98256,1.00000,0.00000,0.00000,0.00000,0.00000
-0.99004,-0.98188,-0.99968,-0.99556,-0.61814,1.00000,-0.99984,-0.99964,-0.99900,-0.99751,0.82400,0.01800,0.00000,0.00000,0.15800
-0.74097,-0.99638,-0.99718,-0.99996,0.00633,0.00426,-0.95559,-0.99334,-0.99545,-1.00000,0.00200,0.01200,0.00200,0.98000,0.00400
-0.98506,-0.93841,-0.99835,-0.99045,-0.55696,0.72921,-0.99962,-0.99806,-0.99553,-0.99003,1.00000,0.00000,0.00000,0.00000,0.00000
-0.98257,-0.91667,-0.99743,-0.98885,-0.68143,0.07889,-0.99972,-0.99770,-0.99558,-0.98630,1.00000,0.00000,0.00000,0.00000,0.00000
-0.82565,-0.88043,-0.96657,-0.99824,-0.91139,-0.55011,-0.99963,-0.98631,-0.97173,-0.92650,0.68000,0.00000,0.00000,0.00600,0.31400
-0.99004,-0.94928,-0.99906,-0.98885,-0.91350,-0.39232,-0.99984,-0.99964,-0.99918,-0.99751,0.75400,0.03400,0.00000,0.00600,0.20600
