A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,L1,L2,L3,L4,L5,L6,L7
1.42669,-0.37258,-0.35697,-0.19451,-0.37239,-0.11125,1.52897,-0.04791,0.14999,0.11927,0.23563,0.07544,-0.40078,0.69442,-0.77467,0.21684,-0.03720,-0.46960,0.00000,0.00000,0.00200,0.98200,0.00000,0.01600,0.00000
1.56376,0.23629,-0.35697,-0.19451,-0.04304,-0.09696,0.28246,-0.12166,0.09954,0.20172,0.02632,0.08766,0.84620,-0.40693,-0.15907,0.00456,-0.04739,-0.25567,0.00000,0.00000,0.00000,0.99600,0.00000,0.00400,0.00000
-1.68475,-0.61613,-0.35697,-0.19451,0.63625,0.03365,0.02085,-0.04061,-0.76680,-0.83529,-0.70885,-0.76176,0.00209,-0.24230,0.40843,-0.74098,-0.00595,-0.66755,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000
-0.61562,-0.63352,-0.35697,4.39036,8.33483,12.64954,11.71649,23.43224,0.79612,0.74084,0.79977,0.83625,-1.14897,0.67739,0.00444,0.78894,-0.03806,-0.68544,0.00000,0.00000,0.99200,0.00800,0.00000,0.00000,0.00000
-1.46545,0.25368,-0.35697,-0.19451,-0.37239,-0.11476,-0.44082,-0.13507,-0.82016,-0.72746,-0.86457,-0.84731,1.50805,-0.96896,0.12949,-0.88077,-0.02105,0.32407,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-0.68416,-0.58133,2.41015,-0.19451,0.84209,-0.06037,0.11319,-0.09306,0.29261,0.23977,0.39645,0.21599,-0.71732,0.93286,-0.86124,0.37992,-0.03653,-0.49760,0.00000,0.00000,0.00600,0.97400,0.00000,0.02000,0.00000
-1.24614,2.06289,-0.35697,-0.19451,-0.10479,-0.09077,0.00546,-0.12132,-0.58247,-0.61330,-0.65525,-0.45927,0.19393,-0.96329,1.43762,-0.64520,-0.03470,2.71689,0.00000,0.00000,0.00400,0.00400,0.00000,0.00000,0.99200
-0.98571,-0.79009,2.41015,-0.19451,-0.24888,-0.10444,0.06702,-0.10123,1.82836,1.72393,1.87189,1.85677,-2.43431,1.79010,-0.59191,1.87619,-0.04151,-0.65046,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.45410,1.29745,2.41015,-0.19451,-0.33122,-0.12434,-0.36387,-0.11926,-0.55628,-0.58159,-0.68843,-0.36760,0.22271,-1.33798,2.04360,-0.56754,-0.03129,2.38640,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000
0.20678,-0.35518,2.41015,-0.19451,0.10105,-0.05125,-0.16382,-0.10333,-0.39814,-0.33105,-0.37190,-0.48982,0.93253,-0.15146,-0.67848,-0.39927,-0.03019,-0.17569,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.22109,0.34066,-0.35697,-0.19451,-0.66057,-0.12347,-0.54854,-0.13724,-0.95307,-0.93042,-0.97433,-0.93897,0.98049,-0.92355,0.58156,-1.01020,0.00366,-0.40382,0.00000,0.00000,0.04200,0.00000,0.95800,0.00000,0.00000
-0.24554,-1.78167,-0.35697,-0.19451,-0.45473,-0.11579,-0.34848,-0.13323,2.35030,2.36770,2.24458,2.43425,-1.75327,1.22239,-0.31297,2.25413,-0.04682,-0.65195,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.79617,0.27108,-0.35697,-0.19451,-0.63999,-0.12324,-0.61010,-0.13554,-0.93464,-0.91140,-0.94115,-0.93897,0.97089,-0.81001,0.39881,-0.97655,0.01162,-0.28484,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000
1.74194,-0.82488,-0.35697,-0.19451,-0.06362,-0.10181,-0.51776,-0.13432,0.13738,0.09072,0.22798,0.07238,-0.53507,0.71713,-0.67848,0.20907,-0.03601,-0.50222,0.00000,0.00000,0.00000,0.99200,0.00200,0.00600,0.00000
0.37126,0.54942,-0.35697,-0.19451,-0.51648,-0.11368,2.31381,2.10101,-0.77942,-0.78455,-0.76246,-0.78620,0.58721,-0.52615,0.30262,-0.79534,-0.02419,-0.48706,0.00600,0.00000,0.01800,0.04200,0.93000,0.00200,0.00200
-0.43744,1.87153,-0.35697,-0.19451,0.20397,-0.07313,0.06702,-0.08652,-0.64844,-0.68624,-0.75991,-0.47149,0.18434,-1.27553,1.97627,-0.65555,-0.02525,2.42938,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000
-1.23243,0.75817,-0.35697,-0.19451,-0.10479,-0.10659,-0.25615,-0.12095,-0.47188,-0.45791,-0.65525,-0.26066,0.51047,-1.61048,2.21673,-0.47693,-0.03382,2.15776,0.00000,0.00000,0.00200,0.00000,0.00000,0.00000,0.99800
0.98807,-0.00726,-0.35697,-0.19451,-0.35181,-0.10608,0.15935,-0.11372,0.20335,0.23660,0.22032,0.14877,0.13638,0.28000,-0.61115,0.20130,-0.04114,-0.39825,0.00000,0.00000,0.00000,0.99000,0.00000,0.01000,0.00000
0.19308,-0.14643,2.41015,-0.19451,0.08047,-0.10594,-0.47160,-0.12917,0.25380,0.27466,0.27903,0.20071,-0.01710,0.37651,-0.62077,0.26084,-0.04108,-0.42595,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000
-0.86235,1.74976,-0.35697,-0.19451,-0.35181,-0.10315,-0.02532,-0.11240,-0.58733,-0.55939,-0.75225,-0.41038,0.73109,-1.58209,1.94741,-0.60378,-0.03071,2.08569,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000
0.67281,-1.12062,-0.35697,-0.19451,-0.39298,-0.11951,-0.30232,-0.12629,2.22612,2.21865,2.17311,2.27231,-1.87797,1.47219,-0.61115,2.18165,-0.04544,-0.62140,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.23479,-0.68571,-0.35697,-0.19451,-0.57824,-0.12066,-0.56393,-0.13460,-0.52232,-0.56573,-0.44593,-0.56621,0.03087,0.08130,-0.16869,-0.47434,33.95868,-0.50539,0.00400,0.00000,0.04200,0.00000,0.95400,0.00000,0.00000
-0.05365,0.18410,-0.35697,-0.19451,-0.61941,-0.12665,-0.44082,-0.13885,-0.92688,-0.91774,-0.92328,-0.92981,0.83660,-0.73620,0.40843,-0.95843,0.00711,-0.42078,0.00200,0.00000,0.07200,0.00000,0.92600,0.00000,0.00000
-0.97200,0.16670,-0.35697,-0.19451,0.92443,-0.08929,-0.31771,-0.11945,-0.40882,-0.36911,-0.42295,-0.42566,0.69272,-0.42964,0.03330,-0.45105,-0.04064,-0.35003,0.06600,0.00000,0.05200,0.80400,0.04200,0.02200,0.01400
-0.30037,1.97591,-0.35697,-0.19451,-0.33122,-0.11740,-0.51776,-0.13211,-0.76098,-0.74966,-0.88499,-0.61510,0.72150,-1.45152,1.73580,-0.77722,-0.02254,2.14154,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000
0.27532,0.81036,-0.35697,-0.19451,-0.22830,-0.11451,-0.33310,-0.12554,-0.54076,-0.57207,-0.62717,-0.40121,0.15556,-1.02006,1.57228,-0.59601,-0.03517,2.65313,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000
1.28962,-0.75530,-0.35697,-0.19451,-0.22830,-0.11996,-0.48699,-0.12430,0.06947,0.10024,0.09268,0.01127,0.22271,0.21187,-0.58230,0.07187,-0.03973,-0.38810,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000
-0.84864,-1.92084,-0.35697,-0.19451,-0.47531,-0.12293,-0.34848,-0.12298,2.49389,2.56749,2.32627,2.59619,-1.35999,0.92719,-0.20717,2.33697,-0.04884,-0.64551,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.28902,-1.06843,-0.35697,-0.19451,-0.37239,-0.12268,-0.39465,-0.13413,1.64015,1.50828,1.77489,1.58789,-2.53024,2.24427,-1.26522,1.77782,-0.03890,-0.59162,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.39927,-0.25081,-0.35697,-0.19451,-0.26947,-0.10538,-0.56393,-0.13355,-0.39814,-0.41034,-0.35403,-0.43482,0.21312,-0.03224,-0.15907,-0.38115,-0.03370,-0.46583,0.00200,0.00000,0.00000,0.03600,0.96200,0.00000,0.00000
1.64600,0.09712,-0.35697,-0.19451,-0.70174,-0.12731,-0.67165,-0.14017,-0.97054,-0.93677,-1.01517,-0.93897,1.09559,-1.09386,0.75470,-1.05162,-0.06000,0.88194,0.00000,0.00000,0.01000,0.00000,0.99000,0.00000,0.00000
-1.39691,-0.18122,-0.35697,-0.19451,-0.47531,-0.12095,-0.48699,-0.13186,-0.93367,-0.93360,-0.93604,-0.92064,0.75987,-0.78162,0.56232,-0.97137,0.01029,-0.56600,0.00000,0.00000,0.99800,0.00000,0.00200,0.00000,0.00000
-0.42373,1.59319,-0.35697,-0.19451,0.45099,-0.01367,-0.22537,-0.12096,-0.52038,-0.52767,-0.68588,-0.30955,0.35700,-1.53100,2.23597,-0.51835,-0.03104,2.24423,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000
-0.54709,1.73236,2.41015,-0.19451,-0.04304,-0.10396,-0.13304,-0.11447,-0.58441,-0.57524,-0.74970,-0.38899,0.55843,-1.58209,2.12055,-0.58566,-0.02969,2.15450,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000
1.53634,1.17568,-0.35697,-0.19451,-0.33122,-0.12037,-0.25615,-0.12298,-0.77845,-0.78455,-0.89009,-0.63037,0.57762,-1.38339,1.76466,-0.79016,-0.02162,2.25538,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000
0.83730,1.12349,-0.35697,-0.19451,-0.02246,-0.09920,-0.13304,-0.11884,0.33820,0.35077,0.39645,0.25265,-0.16098,0.66604,-0.96704,0.37992,-0.03889,-0.40803,0.00000,0.00000,0.00000,0.00400,0.00000,0.99600,0.00000
1.39927,-0.09424,-0.35697,-0.19451,-0.68116,-0.12690,-0.37926,-0.13835,-0.82307,-0.73698,-0.86201,-0.85037,1.45050,-0.93490,0.12949,-0.88595,-0.02092,0.26018,0.99600,0.00000,0.00000,0.00000,0.00400,0.00000,0.00000
-0.91717,-0.25081,-0.35697,-0.19451,-0.37239,-0.12169,0.11319,-0.11164,-0.85800,-0.89554,-0.82117,-0.85648,0.35700,-0.45803,0.41805,-0.85488,0.00192,-0.59592,0.00000,0.00000,0.99600,0.00200,0.00200,0.00000,0.00000
1.13884,-1.01624,-0.35697,-0.19451,-0.18713,-0.09973,6.65351,0.29405,0.51477,0.56642,0.46537,0.51848,0.05005,0.09265,-0.20717,0.44982,-0.04588,-0.39339,0.00000,0.00200,0.01000,0.98800,0.00000,0.00000,0.00000
-1.57510,0.84515,-0.35697,-0.19451,0.88326,-0.02944,1.17503,-0.01502,0.20238,0.21440,0.24074,0.14266,-0.05546,0.42192,-0.65924,0.22201,-0.04008,-0.44622,0.00000,0.00000,0.00000,0.01000,0.00000,0.99000,0.00000
-1.68475,-0.59873,-0.35697,-0.19451,-0.24888,-0.08800,0.03624,-0.08072,-0.47382,-0.40082,-0.46635,-0.54788,1.04763,-0.33881,-0.47649,-0.49505,-0.03117,-0.11733,0.99600,0.00000,0.00000,0.00000,0.00400,0.00000,0.00000
-1.24614,0.23629,-0.35697,-0.19451,-0.51648,-0.12359,-0.36387,-0.13211,-0.81725,-0.71478,-0.86712,-0.84731,1.59438,-1.00303,0.10063,-0.87041,-0.01891,0.40032,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.21872,-1.78167,-0.35697,-0.19451,-0.33122,-0.10947,-0.30232,-0.13186,2.43083,2.50723,2.25990,2.53508,-1.28326,0.85338,-0.15907,2.26967,-0.04900,-0.64839,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-0.17701,-0.05945,2.41015,-0.19451,-0.20772,-0.10428,-0.05609,-0.11112,-0.40591,-0.43571,-0.35658,-0.43177,0.05964,-0.00386,-0.05327,-0.38374,-0.03230,-0.52708,0.00200,0.00000,0.01200,0.13000,0.85600,0.00000,0.00000
-0.73899,0.98432,2.41015,-0.19451,-0.24888,-0.11476,0.15935,-0.10843,-0.38553,-0.41351,-0.52251,-0.19039,0.05964,-1.23011,2.02436,-0.41739,-0.03655,2.46984,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000
0.57687,0.20149,-0.35697,-0.19451,-0.47531,-0.12491,-0.50237,-0.13759,-0.15367,-0.25177,-0.02474,-0.21178,-0.76528,0.73416,-0.47649,-0.04721,-0.02826,-0.55969,0.00200,0.00000,0.01200,0.11400,0.87200,0.00000,0.00000
0.22049,-1.85126,2.41015,8.97523,0.67742,-0.02810,0.71336,-0.10074,0.19753,0.21440,0.22542,0.14571,-0.00750,0.34812,-0.58230,0.20648,-0.04079,-0.43172,0.00000,0.00000,0.00000,0.99400,0.00000,0.00600,0.00000
0.86471,1.15829,-0.35697,-0.19451,0.01871,-0.10555,-0.10226,-0.12140,0.31007,0.32540,0.36327,0.22821,-0.11302,0.60927,-0.91895,0.34627,-0.03906,-0.40341,0.00000,0.00000,0.00000,0.00200,0.00000,0.99800,0.00000
0.89212,-1.36416,-0.35697,-0.19451,-0.45473,-0.11244,-0.45621,-0.13092,1.88366,1.80004,1.89997,1.92399,-2.29043,1.65385,-0.50535,1.90466,-0.04250,-0.65287,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.15196,-0.80748,5.17726,-0.19451,-0.00187,-0.09394,0.17474,-0.04464,-0.27882,-0.23592,-0.22385,-0.38288,0.61599,0.13807,-0.85162,-0.24913,-0.03040,-0.26271,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.67105,-0.79009,-0.35697,4.39036,4.79431,7.81461,11.33176,11.12217,1.11627,1.08333,1.08567,1.17235,-1.20652,0.71146,0.00444,1.07887,-0.04068,-0.67865,0.00000,0.18400,0.78800,0.02800,0.00000,0.00000,0.00000
1.55005,-1.19020,-0.35697,-0.19451,-0.43414,-0.11637,-0.39465,-0.13069,2.00687,1.94592,2.02250,2.02482,-2.18492,1.75036,-0.77467,2.02892,-0.04310,-0.61915,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.10907,0.58421,-0.35697,-0.19451,-0.39298,-0.12062,0.14396,-0.01063,-0.33411,-0.38814,-0.45869,-0.12928,-0.21853,-1.10522,2.09169,-0.36562,-0.03493,2.56721,0.00000,0.00000,0.00000,0.00400,0.00000,0.00000,0.99600
-0.93088,-0.11164,-0.35697,-0.19451,-0.53707,-0.12268,-0.56393,-0.13910,-0.80464,-0.71795,-0.84414,-0.83203,1.44091,-0.92355,0.11987,-0.86524,-0.02345,0.24522,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.61858,0.74078,-0.35697,-0.19451,-0.47531,-0.11996,-0.47160,-0.13457,-0.62031,-0.61647,-0.73693,-0.47760,0.53925,-1.28688,1.63961,-0.66073,-0.03633,2.34718,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000
-0.94459,2.08028,-0.35697,-0.19451,0.12164,-0.00971,0.03624,-0.12606,-0.80076,-0.79089,-0.90286,-0.67926,0.74068,-1.33798,1.52419,-0.83158,-0.02237,2.19792,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000
-0.49226,1.69757,-0.35697,-0.19451,-0.18713,-0.09419,-0.27154,-0.11322,-0.60188,-0.63233,-0.72927,-0.41344,0.21312,-1.34365,2.06283,-0.60637,-0.02805,2.38143,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000
-0.45114,-0.33779,-0.35697,-0.19451,-0.06362,-0.09528,-0.16382,-0.11673,1.66246,1.55268,1.73916,1.65817,-2.34799,1.87526,-0.82276,1.74157,-0.04049,-0.62336,0.00000,0.99800,0.00000,0.00000,0.00000,0.00200,0.00000
-0.14959,0.09712,2.41015,-0.19451,0.05988,-0.10181,-0.45621,-0.12510,0.66417,0.61081,0.77680,0.57348,-1.02427,1.29620,-1.16903,0.76564,-0.03808,-0.49445,0.00000,0.00000,0.00000,0.99600,0.00000,0.00400,0.00000
0.27532,-0.58133,-0.35697,-0.19451,-0.33122,-0.11442,-0.11765,-0.13337,-0.31956,-0.26129,-0.27490,-0.42566,0.78864,0.03588,-0.85162,-0.30090,-0.02987,-0.22199,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.41062,0.16670,-0.35697,-0.19451,-0.70174,-0.12731,-0.67165,-0.14017,-0.97054,-0.93677,-1.01517,-0.93897,1.09559,-1.09386,0.75470,-1.05162,-0.06000,0.88194,0.00000,0.00000,0.99000,0.00000,0.01000,0.00000,0.00000
-1.04054,-1.41635,-0.35697,-0.19451,0.26573,-0.10659,-0.30232,-0.12496,0.57201,0.50933,0.69767,0.47570,-1.03386,1.30755,-1.17865,0.68539,-0.03687,-0.49364,0.00000,0.00000,0.00000,0.99800,0.00000,0.00200,0.00000
-1.61622,-1.83386,-0.35697,-0.19451,-0.22830,-0.11104,-0.41004,-0.13381,2.66075,2.86876,2.37477,2.77341,-0.27608,0.27432,-0.18793,2.38616,-0.05310,-0.55115,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.68475,-0.44216,-0.35697,-0.19451,0.03930,-0.11244,-0.37926,-0.13079,-0.51262,-0.41351,-0.53782,-0.57232,1.31621,-0.58860,-0.32259,-0.56754,-0.03445,0.00159,0.94600,0.00000,0.01200,0.02400,0.01000,0.00200,0.00600
0.96066,-0.42477,-0.35697,-0.19451,0.43040,-0.02779,0.09780,-0.06107,-0.79397,-0.83846,-0.74970,-0.79537,0.24189,-0.35584,0.36033,-0.78240,-0.00901,-0.61863,0.00000,0.00000,0.97400,0.00600,0.02000,0.00000,0.00000
1.35815,0.01014,-0.35697,-0.19451,-0.12538,-0.09846,-0.14843,-0.12000,0.16940,0.11292,0.27903,0.09072,-0.65018,0.87041,-0.82276,0.26084,-0.03507,-0.49498,0.00000,0.00000,0.00000,0.99400,0.00000,0.00600,0.00000
-0.12218,1.52361,-0.35697,-0.19451,-0.06362,-0.10212,-0.22537,-0.11114,-0.61061,-0.61964,-0.73183,-0.45010,0.41455,-1.30959,1.80313,-0.63743,-0.03312,2.36514,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000
-0.68416,-1.29458,-0.35697,-0.19451,-0.39298,-0.11864,-0.34848,-0.12827,2.36680,2.40258,2.27266,2.41898,-1.59980,1.31323,-0.62077,2.28261,-0.04693,-0.60501,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.17937,1.12349,-0.35697,-0.19451,0.05988,-0.09706,-0.36387,-0.12741,0.60985,0.59179,0.70532,0.50626,-0.65977,1.13724,-1.26522,0.69315,-0.03855,-0.44283,0.00000,0.00000,0.00000,0.04200,0.00000,0.95800,0.00000
1.26221,0.37546,-0.35697,-0.19451,-0.49590,-0.12367,-0.47160,-0.13910,-0.83180,-0.75600,-0.86457,-0.85648,1.36417,-0.90084,0.15834,-0.88853,-0.01959,0.19020,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
1.57746,1.15829,-0.35697,-0.19451,-0.12538,-0.11058,-0.30232,-0.12155,-0.44374,-0.48328,-0.61185,-0.19955,0.00209,-1.48558,2.51491,-0.42516,-0.03068,2.33938,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000
0.96066,0.65380,-0.35697,-0.19451,0.08047,-0.08701,2.23687,1.41262,0.11604,0.09072,0.15905,0.08766,-0.32404,0.38218,-0.32259,0.14176,-0.03889,-0.61709,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000
-1.57510,1.73236,2.41015,-0.19451,-0.14596,-0.10345,0.31324,-0.09003,-0.57665,-0.54353,-0.71906,-0.43177,0.76946,-1.42313,1.63961,-0.62190,-0.03632,2.11853,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000
-0.28666,-0.02466,-0.35697,-0.19451,-0.53707,-0.12665,-0.53315,-0.13734,-0.80270,-0.70526,-0.84925,-0.83203,1.53683,-0.96896,0.10063,-0.86265,-0.02275,0.34347,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-0.31408,-1.62511,-0.35697,-0.19451,-0.35181,-0.10769,-0.50237,-0.12704,2.31441,2.34867,2.22416,2.36398,-1.57102,1.29620,-0.62077,2.23342,-0.04685,-0.60381,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-0.60192,1.83674,2.41015,-0.19451,0.20397,-0.10980,-0.10226,-0.08545,-0.68434,-0.72429,-0.77012,-0.53565,0.19393,-1.13360,1.72618,-0.70991,-0.02446,2.53690,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000
0.17937,0.16670,-0.35697,-0.19451,-0.45473,-0.11740,-0.34848,-0.13658,-0.80173,-0.71478,-0.83393,-0.83814,1.44091,-0.87245,0.03330,-0.86006,-0.02002,0.18458,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-0.76640,-0.96405,-0.35697,-0.19451,-0.39298,-0.10807,-0.45621,-0.13025,0.50410,0.46811,0.61598,0.39932,-0.73651,1.15995,-1.22674,0.60255,-0.03736,-0.45728,0.00000,0.00000,0.00000,0.99400,0.00000,0.00600,0.00000
-0.14959,0.37546,2.41015,-0.19451,0.10105,-0.09805,-0.39465,-0.12828,0.63022,0.56007,0.74872,0.54903,-1.14897,1.30755,-1.06323,0.73716,-0.03728,-0.51979,0.00000,0.00000,0.00000,0.99200,0.00400,0.00400,0.00000
-1.25984,0.32327,-0.35697,-0.19451,-0.66057,-0.12665,-0.64087,-0.13967,-0.96957,-0.93677,-1.01262,-0.93897,1.08600,-1.08251,0.74508,-1.04903,-0.05204,-0.47336,0.00000,0.00000,0.85200,0.00000,0.14800,0.00000,0.00000
-0.65675,0.01014,-0.35697,-0.19451,-0.51648,-0.12458,-0.50237,-0.13910,-0.83666,-0.74015,-0.88499,-0.86259,1.55601,-1.00870,0.14872,-0.89112,-0.01732,0.39488,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.23243,0.20149,-0.35697,-0.19451,-0.61941,-0.12467,-0.61010,-0.13816,-0.96472,-0.93677,-0.99986,-0.93897,1.03804,-1.02574,0.69699,-1.03609,-0.03612,-0.47336,0.00200,0.00000,0.89600,0.00000,0.10200,0.00000,0.00000
-1.10907,1.90632,-0.35697,-0.19451,0.12164,-0.07945,-0.08687,-0.11759,-0.59121,-0.57841,-0.75480,-0.40121,0.59680,-1.57641,2.07245,-0.59601,-0.02976,2.14407,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000
-0.91717,0.39285,2.41015,-0.19451,0.59508,0.03002,0.02085,-0.06101,-0.37486,-0.41985,-0.29022,-0.42871,-0.10342,0.25729,-0.33221,-0.31643,-0.02921,-0.49308,0.00200,0.00000,0.00600,0.95000,0.04000,0.00200,0.00000
-1.32838,1.12349,-0.35697,-0.19451,-0.16655,-0.09394,0.74413,0.18302,-0.18568,-0.16932,-0.17790,-0.20872,0.29944,-0.10037,-0.13022,-0.20253,-0.04024,-0.46635,0.00200,0.00000,0.00000,0.00200,0.00000,0.99600,0.00000
0.74135,0.16670,-0.35697,-0.19451,0.18339,-0.07424,-0.42543,-0.12741,-0.00717,-0.02344,0.04929,-0.05900,-0.14179,0.37083,-0.48611,0.02786,-0.03755,-0.47153,0.00000,0.00000,0.00000,0.99800,0.00000,0.00200,0.00000
-0.65675,-1.52073,-0.35697,-0.19451,-0.49590,-0.12347,-0.37926,-0.12917,1.96127,1.86664,1.97911,2.00954,-2.45350,1.72766,-0.46687,1.98491,-0.04235,-0.66295,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-0.65675,-0.79009,-0.35697,-0.19451,0.12164,-0.07511,-0.11765,-0.04042,-0.32635,-0.25177,-0.29787,-0.42871,0.94212,-0.07766,-0.81314,-0.32420,-0.03121,-0.16019,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.02683,-0.25081,-0.35697,-0.19451,0.12164,-0.09989,-0.11765,-0.03966,-0.82210,-0.86383,-0.79309,-0.80759,0.28985,-0.48073,0.52385,-0.82641,-0.00551,-0.68017,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000
0.87842,-0.28560,-0.35697,-0.19451,-0.33122,-0.09857,-0.37926,-0.13306,2.53075,2.65311,2.32116,2.63591,-0.94753,0.67739,-0.19755,2.33180,-0.05041,-0.61766,0.00000,0.99800,0.00000,0.00200,0.00000,0.00000,0.00000
-0.02623,-0.33779,-0.35697,-0.19451,0.14222,-0.08032,0.43635,-0.10616,-0.39620,-0.35008,-0.35658,-0.48371,0.74068,-0.06063,-0.64001,-0.38374,-0.02982,-0.23677,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-0.39632,0.25368,-0.35697,-0.19451,-0.43414,-0.11288,-0.41004,-0.12806,-0.94046,-0.93360,-0.95136,-0.92370,0.82701,-0.84407,0.60080,-0.98690,0.01003,-0.55415,0.00000,0.00000,0.99600,0.00000,0.00400,0.00000,0.00000
-0.23183,-1.12062,-0.35697,-0.19451,-0.51648,-0.12359,-0.37926,-0.13532,2.33381,2.38990,2.21140,2.40064,-1.38877,1.09750,-0.46687,2.22048,-0.04782,-0.61200,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-0.42373,0.35806,-0.35697,-0.19451,-0.53707,-0.12467,-0.53315,-0.13734,-0.94046,-0.93677,-0.93604,-0.93897,0.79824,-0.74188,0.45652,-0.97137,0.01162,-0.47336,0.00000,0.00000,0.95600,0.00000,0.04400,0.00000,0.00000
0.89212,-0.47696,-0.35697,-0.19451,-0.55765,-0.12293,-0.41004,-0.13306,1.40828,1.23238,1.64215,1.28234,-2.74126,2.71547,-1.85196,1.64320,-0.03544,-0.55463,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-1.61622,0.53202,-0.35697,4.39036,0.43040,-0.04186,0.39019,-0.10313,0.35761,0.33491,0.45516,0.25877,-0.49670,0.94422,-1.10170,0.43946,-0.03698,-0.43368,0.00000,0.00000,0.00000,0.88200,0.00000,0.11800,0.00000
-0.83493,0.91474,-0.35697,-0.19451,0.16280,-0.10682,-0.39465,-0.12455,0.35955,0.37614,0.41687,0.27099,-0.14179,0.67739,-1.00552,0.40063,-0.03894,-0.39990,0.00000,0.00000,0.00000,0.05400,0.00000,0.94600,0.00000
1.50893,-1.76427,-0.35697,-0.19451,-0.26947,-0.11864,-0.39465,-0.13186,2.63456,2.83387,2.38243,2.71536,-0.33364,0.47869,-0.47649,2.39392,-0.05214,-0.50688,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.34385,-0.18122,-0.35697,-0.19451,-0.51648,-0.12161,-0.45621,-0.13664,-0.82404,-0.73381,-0.86201,-0.85648,1.48887,-0.92923,0.08139,-0.88595,-0.01850,0.27200,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
-0.01253,-0.38998,-0.35697,4.39036,0.55391,0.49647,1.11347,0.87147,-0.70374,-0.77186,-0.65780,-0.68537,-0.04587,-0.27068,0.50461,-0.68921,-0.00986,-0.70221,0.00000,0.00000,0.99600,0.00000,0.00400,0.00000,0.00000
-0.91717,-0.02466,-0.35697,-0.19451,0.05988,-0.07791,1.02114,-0.08889,-0.07508,-0.10272,0.00334,-0.14150,-0.18975,0.46166,-0.59191,-0.01873,-0.03496,-0.46070,0.00000,0.00000,0.00400,0.97400,0.00000,0.02200,0.00000
