A1,A2,A3,A4,A5,A6,A7,A8,A9,L1,L2,L3,L4,L5
0.40075,0.842268,-0.936173,1.500104,-0.987514,0.016444,-1.0167,0.525082,1.304407,4,3,5,2,1
-0.092004,-0.604006,1.635981,-0.589783,1.042413,1.361891,1.434986,-0.759166,-0.45506,3,2,1,5,4
0.275826,-1.037541,0.518713,-0.707425,-0.690114,1.594823,0.731036,-0.00454,1.127419,5,1,3,4,2
-0.452894,-0.347353,-0.302706,-1.074194,0.627436,-0.901381,-1.127667,0.265463,-1.64539,1,3,4,2,5
-0.428603,1.137072,-1.698421,-1.295639,0.426864,0.05121,0.789988,-0.707242,1.398106,3,4,2,5,1
-0.477184,1.64691,0.779757,1.552006,1.329438,-1.405489,0.346118,1.068551,-0.125377,1,5,3,2,4
1.094769,-0.364694,0.550038,-1.288718,-0.143728,-0.265161,0.876681,0.185847,-0.177432,3,5,1,2,4
1.389727,0.15208,1.200908,-1.243737,-1.378284,1.083762,-0.659524,-1.271481,-0.177432,5,1,3,4,2
0.133552,0.505845,-0.727337,0.541663,-1.520067,-0.108714,0.547247,-0.558394,0.287594,5,3,1,4,2
-0.466774,0.828395,0.257669,0.275237,0.720806,-0.598916,1.188777,0.251617,1.290525,3,5,2,4,1
-0.491065,-1.46414,-1.399091,1.586606,1.682168,-1.242088,1.303212,-0.901091,-0.975613,1,5,2,3,4
1.271743,-0.121914,-0.772585,0.815009,-1.482028,1.337554,-0.75662,1.515096,-1.496165,4,2,3,1,5
1.552821,0.686195,-0.842197,0.693906,-1.506235,0.711765,0.74144,1.151629,0.114077,5,3,2,1,4
-0.633338,0.904697,-0.354914,1.496644,0.285081,1.281929,0.086038,0.293156,-1.534339,3,1,4,2,5
-1.549443,0.457289,-0.372317,0.770028,-1.454363,-0.199106,-1.099926,0.881626,-0.562641,5,2,4,1,3
0.997606,0.533591,-0.250497,0.977633,1.260275,1.591347,1.441921,1.390479,-1.569042,4,1,2,3,5
-1.171203,-0.430592,-0.629881,-1.032673,1.637212,1.174154,-0.68033,0.275848,-0.625107,1,2,5,3,4
-0.022602,0.197168,-1.447819,-1.634726,0.793427,1.678262,0.63394,0.853933,-0.15661,3,1,4,2,5
1.736736,0.096587,1.615098,1.513945,0.893713,0.753484,0.959907,0.521621,1.172534,3,4,2,5,1
-0.890125,1.116263,0.682301,-0.973851,1.056245,1.243686,0.245554,0.431619,-0.826388,2,1,4,3,5
-0.445953,-0.184344,1.374937,-1.468642,1.149615,-1.158649,-1.013232,0.272387,1.026779,1,5,4,3,2
-0.196107,-0.680308,-0.810871,-1.108794,-1.44053,-1.297714,-1.571537,-1.004938,0.315357,4,3,5,2,1
-1.365528,-1.471077,1.458472,-0.966931,1.045871,-1.329003,0.013216,0.961242,-0.569582,1,5,3,2,4
-0.019132,-0.971644,-1.012745,1.347861,0.478736,-1.429825,-0.850249,-0.845706,1.002486,2,5,4,3,1
0.640186,-0.21209,-1.179814,1.507025,0.305829,-0.272115,0.249022,-0.042618,1.044131,2,5,3,4,1
0.959435,0.270002,-0.205249,-1.693548,0.475278,1.37232,0.148458,1.435479,-0.458531,3,2,4,1,5
-0.574347,-1.169336,-0.577672,0.136834,-1.312579,1.431423,-0.031864,0.788163,-0.378713,5,1,3,2,4
0.282766,0.557869,1.019918,1.167937,-1.558107,0.471879,0.134587,0.504313,0.787325,5,3,4,2,1
1.254393,0.557869,0.988592,-0.742026,-1.502776,-0.35903,-0.968152,0.369311,-1.471873,5,2,3,1,4
0.383399,1.26193,-1.305115,1.406682,0.537525,-0.56415,0.963374,1.511634,1.304407,4,5,3,1,2
1.327265,-0.163534,1.552447,0.832309,0.983624,0.513599,-1.027103,1.663944,0.221658,2,3,5,1,4
-1.733358,-0.475679,0.435179,1.572766,-1.309121,-0.167816,1.702001,-1.347635,-1.64192,3,2,1,4,5
-0.886655,0.450352,-0.114754,0.351358,-1.713723,0.291096,-0.881459,-1.603793,1.311347,5,2,3,4,1
0.855332,-0.11151,-1.346882,1.628127,0.464904,-0.299928,0.689424,0.91278,-1.166482,3,4,2,1,5
1.702035,-1.523101,0.463024,-0.281836,-0.295887,-0.706691,1.098616,-0.246851,-0.701455,3,5,1,2,4
-1.625785,1.393725,-0.462813,-0.880429,0.700057,0.503169,-0.399444,-1.146863,1.106597,2,3,4,5,1
-1.722948,0.214509,0.229824,0.251016,-0.966765,0.902978,1.188777,1.189707,-0.999905,4,3,2,1,5
-0.487594,-0.524235,-0.121715,-0.050011,-1.717181,-0.883998,1.30668,-0.544548,1.550802,5,4,2,3,1
0.109262,0.96019,1.110413,0.659305,0.402657,-1.130837,-0.784362,-1.659178,-0.024737,1,4,3,5,2
0.41116,-0.638689,-1.444338,-0.890809,0.440697,0.405824,0.620069,-0.65878,0.801206,3,4,2,5,1
-0.213457,-0.850254,0.657936,1.659268,-0.351217,0.770867,0.689424,-1.679948,-1.34347,3,1,2,5,4
0.539553,-0.503426,-1.722785,-0.389098,0.202085,-0.442468,-0.368234,-0.357622,1.609798,2,5,4,3,1
-1.396759,-0.649093,-1.468702,1.448203,0.91792,1.643496,1.050068,0.313926,0.003026,3,1,2,4,5
-1.195494,-1.197082,-0.32707,-0.759327,0.430322,0.23547,0.047893,-1.572638,1.13436,2,3,4,5,1
-0.581287,1.542861,-1.305115,-0.357957,-0.278596,1.417516,0.023619,-1.458406,-0.74657,3,1,2,5,4
0.150903,-1.151995,1.009476,-0.115752,0.959417,0.012967,0.502166,-1.441098,-0.541819,1,3,2,5,4
-1.709068,-0.340416,-1.291192,1.126416,1.184196,1.56701,-1.422425,-1.261096,0.166132,2,1,5,4,3
1.552821,0.002944,1.319248,-0.793927,0.585938,0.447543,-1.210893,-0.869937,0.232069,1,2,5,4,3
0.202954,-0.624816,-0.702973,-1.389061,0.662018,-1.085641,-1.585408,-0.863013,1.470984,2,4,5,3,1
1.445248,0.127802,-1.357324,0.42056,0.585938,-0.028752,-1.280248,-0.125696,-0.302365,1,2,5,3,4
1.490359,-0.538108,-0.842197,0.908431,1.184196,-1.308144,-1.654763,-0.894168,0.159192,1,4,5,3,2
1.008016,-0.2329,0.076678,1.244059,1.343271,1.368844,-0.704604,-0.264159,-0.861091,2,1,4,3,5
-1.591084,-1.283789,-0.796949,1.084895,-1.675683,0.2459,-1.287183,-1.465329,0.287594,5,2,3,4,1
-1.653546,-1.131185,-0.253977,1.690409,0.447613,-1.092594,0.027087,1.051243,1.408517,3,5,4,2,1
0.976785,1.119731,-1.461741,1.718089,-1.471653,-0.678878,1.521679,1.231246,-0.35442,5,4,1,2,3
-0.747852,-0.295329,1.33317,-0.724726,1.12195,0.875166,-1.394683,-0.50647,-1.322648,1,2,5,3,4
-1.452281,-1.377433,-0.518502,1.347861,1.651045,-0.93267,-0.784362,0.982012,-1.485754,1,4,3,2,5
0.605485,0.200636,-0.14956,0.86691,-1.118923,-0.265161,0.044426,0.189309,0.662392,5,4,3,2,1
0.938614,0.977531,-0.494138,-0.050011,0.222834,-1.242088,0.339183,-0.603395,0.776914,3,5,2,4,1
-0.577817,1.587949,-1.2181,0.534743,-0.136812,-0.480711,1.573695,0.815855,0.221658,4,5,1,2,3
0.470152,0.713942,-1.681018,1.569306,1.076994,-1.023062,0.717166,1.148168,0.44029,2,5,3,1,4
-0.012192,-0.63522,-1.482625,-1.143395,0.087967,0.485786,0.335715,0.618545,0.995546,5,3,4,2,1
-1.653546,1.723212,-0.925731,0.019191,-0.724696,-0.494618,-0.98549,0.036999,-0.600815,4,2,5,1,3
0.914324,1.511647,-0.469774,1.30288,-0.230182,-1.32205,-1.474441,1.19663,0.457642,3,4,5,1,2
-0.102414,-1.627149,-1.117163,0.946492,-1.378284,1.115052,0.22128,-0.056464,1.148241,5,2,3,4,1
1.469539,-0.416719,0.85981,0.686986,-0.216349,1.726934,0.464021,-0.797243,1.672264,4,1,3,5,2
1.552821,0.883888,1.622059,0.590104,0.015346,-1.294237,-1.61315,-0.482239,0.23901,2,4,5,3,1
0.431981,-1.231765,1.009476,-0.399478,-1.502776,1.20892,1.660388,-1.721487,-1.718267,3,2,1,5,4
0.831041,-1.641022,-0.382759,0.358279,-1.32987,-0.216489,-0.226057,1.708945,-1.707856,4,2,3,1,5
1.545881,-0.43406,0.000105,0.251016,-0.275138,-1.572366,-1.623553,0.009306,0.138369,3,4,5,2,1
-0.043422,0.294279,-0.309667,1.631587,-0.147187,-0.751886,-0.198315,0.223924,1.162122,3,5,4,2,1
-1.684777,0.509313,1.468913,1.375542,1.357103,1.174154,0.325312,0.196232,-0.933968,1,2,3,4,5
1.250923,1.365979,-0.835236,1.116036,1.336354,-0.810989,0.762246,-0.541086,-0.021267,1,5,2,4,3
0.261946,0.183294,0.212421,0.209495,1.021664,0.113789,0.210877,1.553173,0.190425,2,5,3,1,4
-1.368998,0.134738,0.132368,0.136834,-0.658991,-1.69057,-1.453634,-1.638409,-0.319717,2,5,3,4,1
1.53547,1.639973,-0.066026,-1.679707,0.789969,-0.995249,1.036197,-1.011862,-1.100545,2,3,1,4,5
1.459128,-0.479148,1.503719,0.901511,0.06376,0.534458,0.120716,-1.326866,-1.263652,3,1,2,5,4
0.393809,0.002944,-0.542866,1.503564,-0.019236,0.767391,-0.167106,-0.648395,-1.003375,2,1,3,4,5
-0.733971,-1.14159,-0.198288,-1.174536,0.022262,1.726934,-0.784362,1.518557,0.582574,4,1,5,2,3
1.441778,0.71741,-0.887444,1.050294,0.876422,-0.678878,1.632647,-1.465329,0.419468,2,4,1,5,3
0.667947,-1.741603,-1.681018,-1.395981,-1.295288,0.099882,-0.243396,1.400863,1.047601,5,3,4,1,2
-1.008109,1.50471,-1.211139,1.555466,-1.177712,-0.56415,1.639582,1.362786,-0.829858,5,3,1,2,4
1.556291,-0.128851,-1.315557,0.534743,0.945585,1.407086,-1.557666,1.203553,0.225128,3,1,5,2,4
-1.146912,0.415669,1.524603,-1.236817,0.37845,1.375797,-1.498715,0.030076,0.599926,3,1,5,4,2
-1.136502,-0.187812,-0.38624,-1.551684,-0.714321,-1.433301,-0.205251,-0.496085,-1.496165,3,4,1,2,5
-0.980348,1.150945,1.705593,0.617784,0.623978,0.673522,1.004987,1.435479,-0.184373,4,3,2,1,5
0.973315,0.266533,-0.619439,-1.610506,-0.932184,-0.216489,-0.441057,0.078538,-0.083733,5,3,4,1,2
0.671417,1.074643,-0.104312,-0.90811,-1.229584,-1.061304,-1.588876,0.362388,0.981664,4,3,5,2,1
-0.078123,-0.243304,1.32969,-1.565525,0.592855,0.364104,0.855875,-0.499547,-0.85068,2,3,1,4,5
0.612425,1.20297,-0.699493,0.631625,0.814176,-1.645374,-1.339199,0.196232,1.446691,2,5,4,3,1
-0.733971,-0.357758,-0.817833,-0.240315,0.250499,0.996847,0.418941,0.372773,-0.729218,4,1,2,3,5
-0.463304,1.064238,0.650975,-0.129592,-1.578855,-0.484188,-0.364767,0.431619,-1.506576,5,3,2,1,4
1.597932,-0.239836,-1.510469,-1.624346,1.644129,1.076809,1.393373,-1.09494,-0.295424,1,3,2,5,4
0.42504,0.911634,1.611617,-1.721228,0.37845,-0.390319,1.195712,-0.610318,0.894906,3,4,1,5,2
0.636716,-0.517299,1.604656,0.711207,-1.509693,-0.647588,0.464021,-0.118773,1.627149,5,4,2,3,1
-0.098944,-1.030605,-0.925731,-0.534421,1.398601,1.101145,1.025794,-1.437637,-0.049029,1,2,3,5,4
-1.122622,0.849205,0.128887,-1.191836,0.91792,-1.561936,-1.675569,0.618545,-1.274063,1,4,5,2,3
1.233572,-0.871064,1.319248,1.517405,-0.423838,-0.571103,0.928697,1.148168,1.269703,4,5,3,2,1
0.511793,0.165953,0.825005,-1.226437,-0.856105,-1.155173,0.176199,-1.133017,1.529979,3,5,2,4,1
1.379316,0.835332,-1.496547,1.112576,-0.143728,-1.255994,-0.031864,-0.174158,-1.183834,2,5,1,3,4
0.112732,-1.158931,0.473465,0.340978,-0.887228,0.80911,0.0687,1.702021,-1.041549,4,2,3,1,5
-0.019132,-0.732332,-0.421046,1.240599,0.368076,0.975987,0.092974,-1.517253,-0.968672,2,1,3,5,4
-1.615375,-1.561252,0.814563,1.247519,-0.489542,0.565748,0.522973,-1.371867,0.350061,4,1,2,5,3
0.071091,1.365979,-0.92225,-1.728148,1.156531,0.680476,0.110313,-1.108786,0.808147,1,3,4,5,2
0.383399,1.244589,-1.628809,0.278697,0.883338,0.666569,0.307973,-0.032233,1.745141,2,3,4,5,1
0.098851,1.671188,-1.301634,0.396339,-1.499318,-0.970913,-0.215654,1.629328,-1.24283,5,3,2,1,4
-0.445953,0.384455,-0.521983,1.271739,1.249901,-1.541076,-0.056138,-0.831859,1.526509,2,5,3,4,1
1.590992,0.211041,-0.528944,1.28904,1.509261,-1.207322,-1.266377,-1.146863,-0.958261,1,4,5,3,2
1.087828,-1.151995,1.169583,-0.053471,0.312746,-1.089117,0.48136,-0.537624,1.488335,3,5,2,4,1
0.265416,-0.326543,-1.367765,0.475921,1.101201,0.162461,-1.699843,0.417773,-0.0525,1,3,5,2,4
-1.41758,1.189097,0.14281,-1.288718,0.41649,0.4093,0.047893,-1.198787,1.255822,2,3,4,5,1
-1.355118,-1.138121,-0.354914,1.154097,1.059703,1.542674,0.744907,-1.430713,0.704036,2,1,3,5,4
1.441778,0.946317,1.166102,-0.634764,0.271248,0.047733,1.542486,0.583929,0.94002,4,5,1,3,2
0.025979,-0.205153,0.344684,0.801169,1.391684,-1.315097,-1.481376,1.338555,-1.523928,1,3,4,2,5
-0.428603,1.60529,-1.197217,1.012233,-1.246874,-1.520217,0.027087,1.213938,-0.246839,4,5,2,1,3
-1.205904,1.619164,0.069717,0.095313,-1.212293,0.45102,-1.249038,-0.928784,-1.454521,3,1,4,2,5
0.844922,-0.486084,1.681229,-0.01887,0.520234,0.026874,1.365631,-0.81109,0.912257,3,4,1,5,2
-0.786023,-1.471077,-1.656654,0.818469,1.125408,0.082499,0.242086,-0.053002,-0.822917,1,3,2,4,5
-0.31409,1.678124,0.010547,-0.191874,-1.32987,1.327125,0.370392,1.376632,0.121018,5,2,3,1,4
1.077418,0.724347,1.169583,1.406682,1.021664,1.21935,0.835068,-1.323404,-1.437169,2,1,3,4,5
-1.632726,-1.162399,-0.929211,0.825389,0.319662,-1.683617,-1.675569,-0.253774,1.543861,2,5,4,3,1
-1.362058,-0.85719,1.354054,-1.641646,-0.82844,-0.571103,1.563292,0.67393,-1.527398,4,3,1,2,5
0.112732,-1.113843,0.668378,0.289077,1.215319,0.381487,-0.073477,0.081999,1.616738,2,3,5,4,1
-1.483512,1.365979,-0.2679,1.693869,-0.078024,0.81954,1.133293,-0.914937,-0.954791,3,2,1,4,5
-1.153853,-0.767015,-1.162411,0.939572,0.592855,-1.036968,-0.898797,0.774316,1.058012,3,5,4,2,1
-1.518212,1.227248,0.731029,-0.178033,0.240125,0.524028,1.337889,1.438941,-1.437169,4,3,2,1,5
-1.549443,0.488503,0.563961,0.610864,-1.360993,-1.579319,-1.252506,-1.032631,0.988605,4,5,3,2,1
0.525673,0.349772,-0.696012,-0.506741,-0.368507,1.473142,-1.370409,1.020089,-0.409946,3,1,5,2,4
1.181521,-0.63522,1.204389,1.057214,-1.578855,-0.505047,0.654746,0.905857,0.558282,5,4,2,1,3
-0.765202,-1.370496,-0.535905,0.223336,-0.73507,-0.16434,0.807327,1.376632,0.596456,5,4,2,1,3
0.143963,0.974063,0.034911,-0.662444,1.460847,-0.890951,-0.354363,-0.136081,-0.625107,1,5,3,2,4
0.671417,0.270002,-0.003375,0.271777,1.360561,1.546151,0.301038,-0.87686,1.484865,3,1,4,5,2
-1.473101,-0.995922,-0.274861,-1.043053,-1.419781,-0.93267,-0.829443,-0.631087,0.471523,5,4,3,2,1
0.133552,1.483901,1.246156,1.590066,0.886796,-1.273377,-0.479202,-1.032631,0.086314,1,5,3,4,2
-1.139972,-1.002858,0.247227,-0.838908,-1.654935,0.617897,0.880149,1.117013,-0.45506,5,3,2,1,4
0.560374,1.542861,-0.337512,-1.264498,-1.613437,0.697859,-1.599279,0.282771,-0.458531,5,1,4,2,3
-1.105271,-1.387838,-0.525463,0.84615,-1.011721,0.079023,0.158861,-1.659178,-1.510046,3,2,1,5,4
-0.31062,-0.694181,-0.870041,1.157557,-1.44053,-1.714907,-1.61315,-1.347635,-0.593874,3,5,4,2,1
1.538941,-1.634086,-0.810871,0.088393,1.194571,-0.080901,0.900955,0.507774,1.158652,1,5,3,4,2
-1.337768,1.272335,-1.719305,-0.46522,0.240125,-1.426348,-0.156703,0.438543,1.189885,3,5,4,2,1
0.581195,0.641108,-0.459332,-1.316399,1.536926,-0.661495,1.573695,0.718931,1.064953,2,5,1,4,3
1.552821,1.653846,0.637053,0.763108,-0.67974,0.579654,0.131119,0.76047,1.127419,5,3,4,2,1
1.438308,-1.325409,0.508271,-1.070734,-0.990972,-0.786653,-1.637424,-0.475316,-1.05196,3,2,5,1,4
-0.713151,-0.916151,-0.793468,0.112613,-1.523525,1.396657,-0.423718,-1.250711,1.002486,5,1,3,4,2
1.691625,-0.746205,-0.194807,0.188735,-0.254389,-0.251255,1.01539,-0.478777,-0.15661,4,3,1,5,2
0.987196,-0.177407,-1.249425,0.008811,0.430322,0.228517,1.299744,1.144706,0.14531,3,4,1,2,5
1.067008,-0.982049,-1.621848,1.652348,1.581882,0.471879,-0.500008,0.549313,-0.590404,1,3,4,2,5
0.265416,-0.042144,0.393412,-0.856209,-0.188684,0.537935,1.483534,1.584327,-0.611226,4,3,2,1,5
-1.320417,-1.658364,-1.113682,-1.164156,-0.914893,-0.658018,-0.271138,0.507774,-1.038079,4,3,2,1,5
-0.029542,1.275804,-1.698421,1.019154,-0.295887,-0.3486,0.640875,-1.29225,0.64504,3,4,2,5,1
0.123142,-0.600538,0.675339,-1.236817,-1.547732,0.298049,1.597969,0.84701,-1.04502,5,3,1,2,4
-1.646606,1.38332,0.818043,-0.793927,0.399199,-0.275591,0.48136,0.594314,0.527049,4,5,3,1,2
-0.893595,0.335899,-0.831755,0.292537,-0.164477,-1.614085,-0.198315,-1.659178,0.04814,2,4,3,5,1
-0.092004,-0.343885,-0.473254,0.628165,-1.042844,-0.640635,-0.55896,0.057768,0.6381,5,4,3,2,1
-0.949117,0.509313,-0.699493,-0.02233,1.685626,0.746531,0.737972,-0.883783,1.169063,1,3,4,5,2
1.733266,-0.31267,1.09649,-0.00849,0.440697,-0.668448,-0.295412,1.560096,-0.75351,2,4,3,1,5
-1.334297,-1.165868,0.891136,0.738887,-0.133354,0.541411,1.691598,1.127398,-0.736159,4,3,1,2,5
-0.869305,1.341701,0.222863,-1.004992,1.097743,-1.541076,0.536844,1.435479,0.009967,2,5,3,1,4
1.688155,-0.246773,-0.156521,1.600447,-1.433614,-0.146957,-0.780894,0.860856,-1.197715,5,2,3,1,4
0.719998,-1.578593,0.236785,-0.880429,-1.163879,-0.390319,-1.609682,-0.579163,1.144771,4,2,5,3,1
0.102322,-0.902278,-0.0347,-0.620923,0.509859,1.184584,-1.58194,-1.579562,-0.142729,2,1,5,4,3
0.692238,-1.34275,-1.496547,-0.530961,-0.62441,-0.233872,0.339183,-0.516855,-1.496165,4,2,1,3,5
-1.105271,-1.151995,1.733438,-0.762787,0.316204,1.045519,0.838536,1.580866,0.995546,5,2,4,1,3
0.674887,0.023753,0.243747,-0.960011,-1.246874,0.475356,0.29757,0.255079,-1.707856,4,1,2,3,5
-0.279389,0.002944,1.615098,-0.91503,1.682168,-1.262948,0.512569,1.189707,-0.909676,1,5,3,2,4
1.042717,1.594886,-0.515021,-0.392558,0.765762,0.162461,-0.486137,1.345478,-1.270592,2,3,4,1,5
1.52853,0.290811,-0.243536,-0.098452,0.060302,1.640019,-0.9092,-1.714563,-0.35095,2,1,4,5,3
0.431981,1.52552,-0.428007,1.635047,-0.603661,-0.383366,1.434986,-1.399559,-0.802095,3,2,1,5,4
0.143963,-1.287258,1.514161,0.603944,0.461446,-0.289498,-0.177509,-0.4407,1.245411,2,4,3,5,1
1.212752,1.681593,0.44214,-1.001532,0.990541,1.007277,-0.881459,0.573544,-1.138719,2,1,4,3,5
-0.463304,-0.524235,-0.03122,-1.257578,1.668335,-0.988296,-1.190087,-1.219557,0.710977,1,3,4,5,2
-1.039339,1.449218,-0.104312,1.133336,0.755387,1.20892,-0.118558,-0.323006,1.720849,3,2,4,5,1
1.365436,-0.323075,-0.403643,0.41364,0.437239,-1.666234,-1.335731,-0.599933,0.370883,1,5,4,3,2
0.064151,1.178692,-0.92225,-1.222977,-0.88377,0.026874,0.928697,-0.65878,-0.191314,5,2,1,4,3
-1.563324,0.623766,-1.388649,0.164514,1.460847,0.962081,-0.60404,-0.395699,-1.683564,1,2,4,3,5
0.633246,-0.118446,-0.831755,0.012271,-1.136214,-0.560673,-0.11509,1.155091,-1.083193,5,3,2,1,4
1.077418,0.998341,-1.708863,-1.164156,-0.648617,-1.694047,0.047893,1.653559,1.019838,4,5,3,1,2
-1.021989,1.456154,0.950306,-0.91157,0.502943,0.475356,-1.540327,1.556635,-0.482823,2,3,5,1,4
-0.487594,1.671188,-1.715824,-1.316399,-0.17831,-1.561936,-0.770491,-0.181081,1.720849,2,5,4,3,1
0.803281,1.636505,-0.052103,-0.863129,0.219376,-1.728813,-0.430653,-0.253774,-1.35041,1,5,3,2,4
0.886563,0.599488,-0.156521,0.963792,-1.153505,-1.123883,-1.609682,1.32817,-0.493234,4,3,5,1,2
-0.806843,-0.225963,0.971189,-0.883889,-1.450904,-0.824895,1.507808,0.84701,0.131429,5,4,1,2,3
0.713058,-1.68611,-1.628809,0.150674,0.084509,-0.647588,-0.68033,-0.984169,0.332709,2,3,4,5,1
0.7894,-0.45487,-1.705382,-1.510163,-1.675683,-0.445945,-1.35307,-0.104926,-0.14967,5,3,4,1,2
0.272356,-1.654896,-1.465222,-0.506741,1.052787,1.02466,-0.676862,0.545852,-0.881913,1,2,4,3,5
0.626306,-0.902278,-0.877003,0.42056,-1.554649,-1.189939,-0.475734,-1.319943,1.030249,5,3,2,4,1
-1.643136,-1.082629,-0.452371,-0.333737,-0.728154,0.499692,0.623537,-1.088017,1.568153,4,3,2,5,1
0.608955,0.870014,-1.670576,1.562386,0.689683,-0.929193,0.946036,-0.073772,-0.003915,2,5,1,4,3
-1.493922,0.311621,1.423666,-1.001532,-0.247473,-1.669711,1.102084,0.133923,-1.624568,3,5,1,2,4
0.296647,0.672322,-1.151969,0.41364,-1.454363,0.541411,0.623537,0.888549,-1.339999,5,3,2,1,4
0.726939,-1.689578,0.612689,1.437823,1.350187,1.170677,-0.815572,1.542788,-1.072782,2,3,4,1,5
0.855332,0.13127,1.009476,1.081435,-1.713723,-0.452898,0.946036,-1.513792,0.724858,5,3,1,4,2
0.258476,0.072309,0.845888,-0.371798,1.125408,-0.007893,-0.867588,-0.804167,-0.961731,1,2,4,3,5
-0.255098,-0.024803,-1.426935,1.704249,-1.018637,0.454496,0.519505,-0.104926,-1.693975,4,2,1,3,5
1.021897,1.449218,-1.541795,-0.859669,-0.116063,-1.565412,0.848939,1.425095,0.121018,4,5,2,1,3
0.79634,-0.222495,-0.15304,-1.292179,-1.578855,1.500955,0.928697,-1.610716,1.679205,4,2,3,5,1
0.355638,0.540528,0.925942,-1.645106,0.530608,-0.355553,1.518211,0.78124,0.14531,3,5,1,2,4
0.865742,-0.163534,1.200908,-0.292216,1.523094,0.621373,-1.484844,1.369709,-0.35789,1,3,5,2,4
1.438308,-1.276853,-1.548756,-1.032673,-1.284914,0.106835,-0.239928,1.234707,-0.503645,5,2,3,1,4
-0.803373,1.449218,-0.372317,-0.354497,-0.216349,-0.9431,-1.217828,-1.025708,-0.142729,2,3,5,4,1
1.636103,0.741688,0.456062,-1.177996,0.938668,-1.610608,1.677727,0.656623,0.027318,2,5,1,3,4
-0.855424,-0.714991,-0.936173,1.714629,-1.616895,-1.697524,-1.110329,0.982012,-0.191314,4,5,3,1,2
-0.935237,1.317423,-0.751701,-0.973851,1.543843,-0.056565,-1.647827,1.515096,0.44029,1,4,5,2,3
-1.43146,-1.651427,0.727548,0.960332,0.606687,-1.499357,0.737972,0.442004,0.919198,3,5,2,4,1
-1.681307,-1.249106,0.616169,-1.36484,1.606089,-0.644112,0.880149,-1.084555,1.13436,1,4,3,5,2
1.042717,-0.923088,-0.111273,0.396339,1.108117,-0.783176,-1.058313,-1.157248,1.33564,2,3,4,5,1
0.595075,-0.21209,-0.066026,-0.129592,-1.195002,0.548365,1.358696,0.230848,0.679744,5,3,1,4,2
-0.116294,-0.017866,0.041872,0.659305,-0.081482,1.445329,-1.318393,-0.516855,-0.913146,2,1,5,3,4
0.813691,0.613362,-1.162411,-1.077654,-1.284914,0.871689,-1.307989,1.56702,0.436819,4,2,5,1,3
-0.969938,1.362511,1.622059,0.610864,-0.669365,-1.50631,1.313615,1.366248,-1.593335,3,4,2,1,5
1.101709,0.963658,-1.39561,1.209458,-1.592688,1.257592,1.570227,1.615482,-0.44812,5,3,2,1,4
-0.053833,-0.690713,0.282033,0.943032,1.523094,1.118528,-0.586701,-1.721487,-0.180903,1,2,4,5,3
-0.393902,0.127802,-1.04059,-1.416741,0.551357,-0.518954,-0.704604,0.137385,-1.690505,1,3,4,2,5
-1.129562,0.505845,0.236785,0.638545,-1.596146,-0.800559,0.984181,0.06123,-1.041549,5,3,1,2,4
0.171723,0.602957,-0.243536,0.174895,0.015346,-1.297714,1.164503,0.255079,-1.669683,3,4,1,2,5
-0.810313,-0.486084,-0.988381,-0.866589,-1.336786,-1.50631,-1.623553,-0.340314,0.252891,3,4,5,2,1
1.195401,-0.604006,0.466504,-1.008452,1.671794,1.462712,0.835068,-1.472253,-1.454521,1,2,3,5,4
-0.442483,0.23185,0.567441,-0.631304,0.589397,1.61916,0.016684,0.054307,1.720849,3,2,5,4,1
-0.175286,0.419138,-0.786507,1.157557,0.077592,0.200704,1.133293,0.386619,-1.270592,4,3,1,2,5
1.434838,-0.562386,1.371457,-0.368338,0.077592,-0.494618,1.49047,1.54625,-1.086664,3,4,2,1,5
-0.31756,-1.12078,-0.838716,-0.351037,-0.264763,-0.55372,-0.704604,1.615482,-0.15314,3,4,5,1,2
0.154373,0.537059,0.790199,0.887671,-1.174253,0.795204,0.699827,0.158154,1.307877,5,2,3,4,1
0.744289,0.668854,0.414295,-0.48944,-0.226724,0.04078,-1.616618,-0.066849,-0.638989,3,1,5,2,4
-0.928296,1.38332,1.287923,-0.440999,1.353645,1.327125,1.202648,-0.703781,1.467513,2,3,4,5,1
-1.639666,0.159016,-1.364285,1.496644,0.160588,0.610943,-1.724117,0.667007,1.505687,4,3,5,2,1
-0.525765,-0.773952,-0.939653,-0.312976,0.783052,-1.276854,-0.656056,0.234309,1.63062,2,5,4,3,1
0.803281,-1.641022,1.736918,-0.181494,-1.146588,-0.877044,0.141522,-1.430713,0.853261,4,3,2,5,1
-1.348178,1.08158,-0.476735,-0.92195,0.831466,-0.16434,-1.224764,0.91278,-1.298355,2,3,4,1,5
-1.497392,-1.387838,0.299436,1.368621,0.285081,1.163724,0.859343,1.663944,1.33564,5,3,4,1,2
-1.591084,1.591417,-1.200697,-1.115715,0.78651,1.149818,0.911359,-0.662242,1.693086,4,2,3,5,1
0.636716,0.387923,-0.135637,0.489762,0.758845,-1.089117,-1.1242,0.085461,1.068423,2,4,5,3,1
-0.6958,0.380987,-1.103241,-1.219517,0.136381,-0.804036,-0.704604,-0.714165,0.849791,2,5,3,4,1
-1.185083,0.686195,1.009476,0.102233,1.723666,-0.970913,0.353054,0.739701,0.103666,1,5,3,2,4
-0.949117,-0.531172,1.420185,1.635047,-1.464737,0.548365,0.183135,-1.264557,1.63756,5,2,3,4,1
