A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,L1,L2,L3,L4,L5
6,130,780,21.66700,0.25300,0.52800,2.05000,197,412,96,1.00000,0.00000,0.00000,0.00000,0.00000
8,1,8,0.12500,1.00000,1.00000,8.00000,8,8,1,0.16341,0.00000,0.00000,0.83459,0.00200
87,116,10092,1.33300,0.40600,0.41600,104.95000,4093,4194,39,0.73800,0.00000,0.22600,0.00400,0.03200
15,29,435,1.93300,0.52400,0.97000,4.15000,228,422,55,1.00000,0.00000,0.00000,0.00000,0.00000
59,84,4956,1.42400,0.65900,0.71000,148.36000,3264,3517,22,0.76800,0.01800,0.21000,0.00000,0.00400
11,63,693,5.72700,0.41300,0.80400,3.08000,286,557,93,1.00000,0.00000,0.00000,0.00000,0.00000
11,30,330,2.72700,0.46700,0.82400,4.16000,154,272,37,1.00000,0.00000,0.00000,0.00000,0.00000
24,510,12240,21.25000,0.84600,0.92700,38.65000,10359,11341,268,0.11800,0.86200,0.01600,0.00000,0.00400
17,24,408,1.41200,0.42600,0.73500,4.70000,174,300,37,1.00000,0.00000,0.00000,0.00000,0.00000
9,159,1431,17.66700,0.24900,0.60500,1.93000,356,866,184,1.00000,0.00000,0.00000,0.00000,0.00000
8,131,1048,16.37500,0.24600,0.79600,1.46000,258,834,177,1.00000,0.00000,0.00000,0.00000,0.00000
8,206,1648,25.75000,0.23600,0.79300,1.64000,389,1307,237,1.00000,0.00000,0.00000,0.00000,0.00000
6,217,1302,36.16700,0.25000,0.68400,1.52000,326,890,214,1.00000,0.00000,0.00000,0.00000,0.00000
6,184,1104,30.66700,0.27200,0.69700,1.54000,300,770,195,1.00000,0.00000,0.00000,0.00000,0.00000
7,243,1701,34.71400,0.21900,0.52800,1.62000,372,898,230,1.00000,0.00000,0.00000,0.00000,0.00000
7,219,1533,31.28600,0.19500,0.61700,1.44000,299,946,207,1.00000,0.00000,0.00000,0.00000,0.00000
7,110,770,15.71400,0.21000,0.62700,1.38000,162,483,117,1.00000,0.00000,0.00000,0.00000,0.00000
7,128,896,18.28600,0.26500,0.72000,1.69000,237,645,140,1.00000,0.00000,0.00000,0.00000,0.00000
17,21,357,1.23500,0.37300,0.61300,16.63000,133,219,8,0.99600,0.00200,0.00200,0.00000,0.00000
17,23,391,1.35300,0.41900,0.80800,6.56000,164,316,25,0.99800,0.00000,0.00000,0.00000,0.00200
17,171,2907,10.05900,0.20800,0.42200,2.42000,606,1226,250,1.00000,0.00000,0.00000,0.00000,0.00000
9,166,1494,18.44400,0.27400,0.60600,1.88000,409,905,217,1.00000,0.00000,0.00000,0.00000,0.00000
9,73,657,8.11100,0.29800,0.62700,2.55000,196,412,77,1.00000,0.00000,0.00000,0.00000,0.00000
9,125,1125,13.88900,0.21000,0.60100,1.69000,236,676,140,1.00000,0.00000,0.00000,0.00000,0.00000
8,109,872,13.62500,0.21900,0.59500,1.61000,191,519,119,1.00000,0.00000,0.00000,0.00000,0.00000
5,27,135,5.40000,0.29600,0.49600,3.08000,40,67,13,0.95600,0.01800,0.00000,0.01600,0.01000
8,76,608,9.50000,0.23200,0.51000,1.88000,141,310,75,1.00000,0.00000,0.00000,0.00000,0.00000
7,240,1680,34.28600,0.21500,0.53800,1.64000,362,904,221,1.00000,0.00000,0.00000,0.00000,0.00000
5,51,255,10.20000,0.31400,0.83100,1.63000,80,212,49,1.00000,0.00000,0.00000,0.00000,0.00000
8,231,1848,28.87500,0.22800,0.56900,1.64000,421,1052,257,1.00000,0.00000,0.00000,0.00000,0.00000
7,231,1617,33.00000,0.26000,0.64000,1.71000,420,1035,246,1.00000,0.00000,0.00000,0.00000,0.00000
4,19,76,4.75000,0.42100,0.92100,1.78000,32,70,18,1.00000,0.00000,0.00000,0.00000,0.00000
5,70,350,14.00000,0.18000,0.41700,1.40000,63,146,45,0.98400,0.00400,0.00000,0.01000,0.00200
5,203,1015,40.60000,0.23900,0.85900,1.30000,243,872,187,1.00000,0.00000,0.00000,0.00000,0.00000
17,24,408,1.41200,0.42600,0.79200,4.46000,174,323,39,1.00000,0.00000,0.00000,0.00000,0.00000
18,158,2844,8.77800,0.19800,0.41800,2.46000,563,1190,229,0.99600,0.00000,0.00000,0.00000,0.00400
6,48,288,8.00000,0.31600,0.96500,1.57000,91,278,58,1.00000,0.00000,0.00000,0.00000,0.00000
8,95,760,11.87500,0.18700,0.64500,1.34000,142,490,106,1.00000,0.00000,0.00000,0.00000,0.00000
7,227,1589,32.42900,0.21700,0.50900,1.60000,345,809,215,0.99800,0.00000,0.00000,0.00000,0.00200
7,243,1701,34.71400,0.19800,0.48000,1.48000,336,817,227,0.99800,0.00000,0.00000,0.00200,0.00000
8,242,1936,30.25000,0.17100,0.40900,1.45000,331,792,228,0.99600,0.00200,0.00000,0.00000,0.00200
8,192,1536,24.00000,0.20700,0.57900,1.57000,318,889,203,1.00000,0.00000,0.00000,0.00000,0.00000
7,98,686,14.00000,0.20700,0.49100,1.42000,142,337,100,1.00000,0.00000,0.00000,0.00000,0.00000
17,22,374,1.29400,0.42500,0.76500,4.68000,159,286,34,0.99800,0.00000,0.00200,0.00000,0.00000
17,11,187,0.64700,0.41700,0.64700,9.75000,78,121,8,0.99800,0.00000,0.00000,0.00000,0.00200
10,141,1410,14.10000,0.23600,0.64500,2.25000,333,910,148,1.00000,0.00000,0.00000,0.00000,0.00000
6,46,276,7.66700,0.32200,0.87700,1.48000,89,242,60,1.00000,0.00000,0.00000,0.00000,0.00000
8,229,1832,28.62500,0.16800,0.48400,1.57000,308,887,196,0.99600,0.00000,0.00000,0.00000,0.00400
8,113,904,14.12500,0.21000,0.75900,1.41000,190,686,135,1.00000,0.00000,0.00000,0.00000,0.00000
5,69,345,13.80000,0.24900,0.63200,1.51000,86,218,57,1.00000,0.00000,0.00000,0.00000,0.00000
5,34,170,6.80000,0.14100,0.59400,1.26000,24,101,19,0.99600,0.00000,0.00000,0.00000,0.00400
5,58,290,11.60000,0.20000,0.74500,1.41000,58,216,41,1.00000,0.00000,0.00000,0.00000,0.00000
5,36,180,7.20000,0.21100,0.78900,1.52000,38,142,25,1.00000,0.00000,0.00000,0.00000,0.00000
5,46,230,9.20000,0.17400,0.80400,1.43000,40,185,28,1.00000,0.00000,0.00000,0.00000,0.00000
7,135,945,19.28600,0.15600,0.75300,1.23000,147,712,120,1.00000,0.00000,0.00000,0.00000,0.00000
3,5,15,1.66700,0.53300,0.80000,4.00000,8,12,2,0.92200,0.02600,0.00000,0.00000,0.05200
7,145,1015,20.71400,0.20700,0.65800,1.50000,210,668,140,1.00000,0.00000,0.00000,0.00000,0.00000
7,91,637,13.00000,0.16300,0.53500,1.46000,104,341,71,1.00000,0.00000,0.00000,0.00000,0.00000
5,177,885,35.40000,0.22600,0.49800,1.71000,200,441,117,0.99400,0.00200,0.00000,0.00200,0.00200
17,22,374,1.29400,0.32100,0.40600,8.57000,120,152,14,0.90200,0.00400,0.00000,0.00400,0.09000
9,150,1350,16.66700,0.23700,0.57900,1.75000,320,782,183,1.00000,0.00000,0.00000,0.00000,0.00000
17,24,408,1.41200,0.40000,0.83800,4.79000,163,342,34,1.00000,0.00000,0.00000,0.00000,0.00000
8,117,936,14.62500,0.17300,0.64200,1.30000,162,601,125,1.00000,0.00000,0.00000,0.00000,0.00000
19,130,2470,6.84200,0.20800,0.65000,1.93000,514,1606,267,1.00000,0.00000,0.00000,0.00000,0.00000
7,239,1673,34.14300,0.16000,0.47600,1.51000,268,797,177,1.00000,0.00000,0.00000,0.00000,0.00000
6,21,126,3.50000,0.19800,0.44400,1.67000,25,56,15,0.34600,0.00000,0.00000,0.64800,0.00600
6,47,282,7.83300,0.17700,0.45000,1.61000,50,127,31,0.98400,0.00600,0.00000,0.00600,0.00400
4,25,100,6.25000,0.28000,0.71000,1.33000,28,71,21,1.00000,0.00000,0.00000,0.00000,0.00000
6,104,624,17.33300,0.23400,0.86200,1.32000,146,538,111,1.00000,0.00000,0.00000,0.00000,0.00000
4,31,124,7.75000,0.41900,0.94400,1.58000,52,117,33,1.00000,0.00000,0.00000,0.00000,0.00000
7,192,1344,27.42900,0.13600,0.38500,1.36000,183,518,135,1.00000,0.00000,0.00000,0.00000,0.00000
7,162,1134,23.14300,0.09600,0.23500,1.49000,109,266,73,0.98600,0.00600,0.00000,0.00000,0.00800
17,22,374,1.29400,0.40900,0.75700,4.50000,153,283,34,0.99800,0.00000,0.00200,0.00000,0.00000
10,189,1890,18.90000,0.26300,0.51500,2.34000,498,973,213,1.00000,0.00000,0.00000,0.00000,0.00000
7,111,777,15.85700,0.25400,0.88300,1.50000,197,686,131,1.00000,0.00000,0.00000,0.00000,0.00000
18,24,432,1.33300,0.45400,0.75000,5.76000,196,324,34,1.00000,0.00000,0.00000,0.00000,0.00000
8,231,1848,28.87500,0.21000,0.54300,1.65000,389,1003,236,1.00000,0.00000,0.00000,0.00000,0.00000
18,185,3330,10.27800,0.16300,0.35800,2.39000,544,1193,228,0.96800,0.00200,0.00000,0.00000,0.03000
7,48,336,6.85700,0.29800,0.61300,1.67000,100,206,60,1.00000,0.00000,0.00000,0.00000,0.00000
6,60,360,10.00000,0.29200,0.82200,1.57000,105,296,67,1.00000,0.00000,0.00000,0.00000,0.00000
7,211,1477,30.14300,0.25700,0.65300,1.70000,380,965,223,1.00000,0.00000,0.00000,0.00000,0.00000
5,17,85,3.40000,0.37600,0.74100,2.91000,32,63,11,1.00000,0.00000,0.00000,0.00000,0.00000
7,223,1561,31.85700,0.20500,0.66400,1.40000,320,1036,229,1.00000,0.00000,0.00000,0.00000,0.00000
23,249,5727,10.82600,0.77000,0.95800,16.33000,4409,5488,270,0.95800,0.04000,0.00200,0.00000,0.00000
17,23,391,1.35300,0.37300,0.62100,10.43000,146,243,14,0.99400,0.00000,0.00200,0.00000,0.00400
9,169,1521,18.77800,0.26000,0.61900,1.82000,396,942,217,1.00000,0.00000,0.00000,0.00000,0.00000
9,100,900,11.11100,0.24700,0.63700,1.83000,222,573,121,1.00000,0.00000,0.00000,0.00000,0.00000
6,71,426,11.83300,0.32900,0.95800,1.57000,140,408,89,1.00000,0.00000,0.00000,0.00000,0.00000
8,210,1680,26.25000,0.17800,0.48300,1.44000,299,811,208,1.00000,0.00000,0.00000,0.00000,0.00000
4,44,176,11.00000,0.26700,0.61400,1.81000,47,108,26,0.99800,0.00200,0.00000,0.00000,0.00000
7,97,679,13.85700,0.19600,0.46100,1.68000,133,313,79,0.99400,0.00000,0.00000,0.00400,0.00200
5,107,535,21.40000,0.24700,0.91000,1.43000,132,487,92,1.00000,0.00000,0.00000,0.00000,0.00000
17,34,578,2.00000,0.12300,0.15600,17.75000,71,90,4,0.72800,0.09200,0.00000,0.00400,0.17600
19,201,3819,10.57900,0.23800,0.56700,2.07000,909,2164,439,1.00000,0.00000,0.00000,0.00000,0.00000
7,213,1491,30.42900,0.23500,0.74600,1.50000,351,1112,234,1.00000,0.00000,0.00000,0.00000,0.00000
6,28,168,4.66700,0.32700,0.58900,2.12000,55,99,26,1.00000,0.00000,0.00000,0.00000,0.00000
7,98,686,14.00000,0.25400,0.60800,1.53000,174,417,114,1.00000,0.00000,0.00000,0.00000,0.00000
7,133,931,19.00000,0.21100,0.55900,1.75000,196,520,112,1.00000,0.00000,0.00000,0.00000,0.00000
7,72,504,10.28600,0.23600,0.65100,1.70000,119,328,70,1.00000,0.00000,0.00000,0.00000,0.00000
79,159,12561,2.01300,0.31900,0.36800,51.40000,4009,4623,78,0.80200,0.00800,0.10800,0.01200,0.07000
77,245,18865,3.18200,0.44500,0.52300,32.67000,8396,9871,257,0.91400,0.00200,0.06800,0.00000,0.01600
74,183,13542,2.47300,0.54400,0.61200,127.00000,7366,8289,58,0.90000,0.00600,0.08400,0.00000,0.01000
3,541,1623,180.33000,0.71000,0.74700,88.62000,1152,1213,13,0.03800,0.96000,0.00200,0.00000,0.00000
9,153,1377,17.00000,0.30400,0.84800,2.06000,419,1168,203,1.00000,0.00000,0.00000,0.00000,0.00000
10,58,580,5.80000,0.40200,0.89300,2.81000,233,518,83,1.00000,0.00000,0.00000,0.00000,0.00000
84,1,84,0.01200,1.00000,1.00000,84.00000,84,84,1,0.00000,0.00000,0.00000,1.00000,0.00000
14,192,2688,13.71400,0.23400,0.58900,2.28000,628,1584,275,1.00000,0.00000,0.00000,0.00000,0.00000
16,12,192,0.75000,0.52600,0.83300,7.21000,101,160,14,0.99200,0.00000,0.00200,0.00000,0.00600
14,284,3976,20.28600,0.23600,0.69800,2.24000,938,2777,419,1.00000,0.00000,0.00000,0.00000,0.00000
9,225,2025,25.00000,0.19800,0.74100,1.41000,400,1501,283,1.00000,0.00000,0.00000,0.00000,0.00000
10,325,3250,32.50000,0.21500,0.69200,1.51000,700,2248,463,1.00000,0.00000,0.00000,0.00000,0.00000
9,333,2997,37.00000,0.23700,0.67100,1.57000,711,2011,452,1.00000,0.00000,0.00000,0.00000,0.00000
9,197,1773,21.88900,0.27400,0.69900,1.74000,485,1240,278,1.00000,0.00000,0.00000,0.00000,0.00000
13,323,4199,24.84600,0.25600,0.55700,2.40000,1076,2340,449,1.00000,0.00000,0.00000,0.00000,0.00000
17,24,408,1.41200,0.36000,0.70800,5.88000,147,289,25,1.00000,0.00000,0.00000,0.00000,0.00000
7,37,259,5.28600,0.52100,0.95400,3.14000,135,247,43,1.00000,0.00000,0.00000,0.00000,0.00000
9,184,1656,20.44400,0.21400,0.79800,1.46000,354,1322,242,1.00000,0.00000,0.00000,0.00000,0.00000
9,44,396,4.88900,0.34100,0.67700,2.55000,135,268,53,1.00000,0.00000,0.00000,0.00000,0.00000
9,33,297,3.66700,0.34000,0.67700,2.53000,101,201,40,1.00000,0.00000,0.00000,0.00000,0.00000
10,292,2920,29.20000,0.20300,0.64900,1.50000,594,1896,397,1.00000,0.00000,0.00000,0.00000,0.00000
7,50,350,7.14300,0.26600,0.74000,1.45000,93,259,64,1.00000,0.00000,0.00000,0.00000,0.00000
117,1,117,0.00900,1.00000,1.00000,117.00000,117,117,1,0.00400,0.00200,0.00000,0.99400,0.00000
6,94,564,15.66700,0.18400,0.93400,1.32000,104,527,79,1.00000,0.00000,0.00000,0.00000,0.00000
6,94,564,15.66700,0.18800,0.87400,1.63000,106,493,65,1.00000,0.00000,0.00000,0.00000,0.00000
16,24,384,1.50000,0.39300,0.93500,4.72000,151,359,32,1.00000,0.00000,0.00000,0.00000,0.00000
5,94,470,18.80000,0.23400,0.84500,1.39000,110,397,79,1.00000,0.00000,0.00000,0.00000,0.00000
12,167,2004,13.91700,0.22500,0.75200,1.93000,451,1507,234,1.00000,0.00000,0.00000,0.00000,0.00000
5,94,470,18.80000,0.18300,0.79800,1.62000,86,375,53,1.00000,0.00000,0.00000,0.00000,0.00000
4,95,380,23.75000,0.31100,0.97900,1.51000,118,372,78,1.00000,0.00000,0.00000,0.00000,0.00000
7,61,427,8.71400,0.24100,0.79400,1.47000,103,339,70,1.00000,0.00000,0.00000,0.00000,0.00000
6,95,570,15.83300,0.20900,0.66700,1.63000,119,380,73,1.00000,0.00000,0.00000,0.00000,0.00000
6,93,558,15.50000,0.23800,0.71100,1.71000,133,397,78,1.00000,0.00000,0.00000,0.00000,0.00000
5,93,465,18.60000,0.35100,1.00000,1.66000,163,465,98,0.99600,0.00400,0.00000,0.00000,0.00000
1,18,18,18.00000,0.38900,1.00000,3.50000,7,18,2,0.72920,0.26880,0.00000,0.00000,0.00200
10,323,3230,32.30000,0.19800,0.67600,1.38000,641,2183,465,1.00000,0.00000,0.00000,0.00000,0.00000
5,95,475,19.00000,0.25500,0.78700,1.73000,121,374,70,1.00000,0.00000,0.00000,0.00000,0.00000
6,97,582,16.16700,0.23200,0.85200,1.55000,135,496,87,1.00000,0.00000,0.00000,0.00000,0.00000
10,293,2930,29.30000,0.20700,0.59600,1.53000,606,1746,397,1.00000,0.00000,0.00000,0.00000,0.00000
6,96,576,16.00000,0.30900,0.92500,1.73000,178,533,103,1.00000,0.00000,0.00000,0.00000,0.00000
6,96,576,16.00000,0.33500,0.70300,2.44000,193,405,79,1.00000,0.00000,0.00000,0.00000,0.00000
6,96,576,16.00000,0.25900,0.74000,1.69000,149,426,88,1.00000,0.00000,0.00000,0.00000,0.00000
17,24,408,1.41200,0.40700,0.80900,4.88000,166,330,34,1.00000,0.00000,0.00000,0.00000,0.00000
13,239,3107,18.38500,0.23900,0.61500,2.16000,742,1912,343,1.00000,0.00000,0.00000,0.00000,0.00000
5,63,315,12.60000,0.36800,0.92700,2.00000,116,292,58,1.00000,0.00000,0.00000,0.00000,0.00000
8,298,2384,37.25000,0.24200,0.79100,1.50000,576,1886,383,1.00000,0.00000,0.00000,0.00000,0.00000
6,96,576,16.00000,0.31900,0.70300,2.30000,184,405,80,1.00000,0.00000,0.00000,0.00000,0.00000
7,56,392,8.00000,0.32900,0.79100,1.65000,129,310,78,1.00000,0.00000,0.00000,0.00000,0.00000
5,94,470,18.80000,0.27700,0.94500,1.63000,130,444,80,1.00000,0.00000,0.00000,0.00000,0.00000
10,330,3300,33.00000,0.22500,0.77100,1.44000,744,2545,518,1.00000,0.00000,0.00000,0.00000,0.00000
6,96,576,16.00000,0.30900,0.64400,2.44000,178,371,73,1.00000,0.00000,0.00000,0.00000,0.00000
6,95,570,15.83300,0.27400,0.78400,1.97000,156,447,79,1.00000,0.00000,0.00000,0.00000,0.00000
10,319,3190,31.90000,0.23900,0.67400,1.67000,764,2149,458,1.00000,0.00000,0.00000,0.00000,0.00000
6,96,576,16.00000,0.29700,0.81100,2.25000,171,467,76,1.00000,0.00000,0.00000,0.00000,0.00000
5,82,410,16.40000,0.36100,0.80200,2.11000,148,329,70,1.00000,0.00000,0.00000,0.00000,0.00000
6,96,576,16.00000,0.35100,0.75500,2.43000,202,435,83,1.00000,0.00000,0.00000,0.00000,0.00000
16,24,384,1.50000,0.41100,0.87200,4.51000,158,335,35,1.00000,0.00000,0.00000,0.00000,0.00000
9,285,2565,31.66700,0.33800,0.76500,2.42000,866,1961,358,1.00000,0.00000,0.00000,0.00000,0.00000
6,96,576,16.00000,0.26700,0.93900,1.51000,154,541,102,1.00000,0.00000,0.00000,0.00000,0.00000
6,96,576,16.00000,0.30200,0.79500,2.20000,174,458,79,1.00000,0.00000,0.00000,0.00000,0.00000
136,1,136,0.00700,0.99300,1.00000,135.00000,135,136,1,0.00600,0.00200,0.00000,0.99000,0.00200
9,305,2745,33.88900,0.19100,0.73000,1.40000,525,2003,375,1.00000,0.00000,0.00000,0.00000,0.00000
6,96,576,16.00000,0.26000,0.85600,1.53000,150,493,98,1.00000,0.00000,0.00000,0.00000,0.00000
5,94,470,18.80000,0.31300,0.75100,1.91000,147,353,77,1.00000,0.00000,0.00000,0.00000,0.00000
7,19,133,2.71400,0.28600,0.63200,1.65000,38,84,23,1.00000,0.00000,0.00000,0.00000,0.00000
6,95,570,15.83300,0.25600,0.76800,1.78000,146,438,82,1.00000,0.00000,0.00000,0.00000,0.00000
9,331,2979,36.77800,0.22200,0.69000,1.57000,661,2056,421,1.00000,0.00000,0.00000,0.00000,0.00000
6,95,570,15.83300,0.22600,0.93300,1.45000,129,532,89,1.00000,0.00000,0.00000,0.00000,0.00000
6,96,576,16.00000,0.23400,0.66800,2.01000,135,385,67,1.00000,0.00000,0.00000,0.00000,0.00000
10,282,2820,28.20000,0.19100,0.70100,1.43000,540,1977,378,1.00000,0.00000,0.00000,0.00000,0.00000
6,97,582,16.16700,0.23500,0.70300,1.71000,137,409,80,1.00000,0.00000,0.00000,0.00000,0.00000
9,183,1647,20.33300,0.21800,0.60000,1.42000,359,989,252,1.00000,0.00000,0.00000,0.00000,0.00000
6,97,582,16.16700,0.28200,0.79400,1.84000,164,462,89,1.00000,0.00000,0.00000,0.00000,0.00000
6,97,582,16.16700,0.26600,0.72000,1.82000,155,419,85,1.00000,0.00000,0.00000,0.00000,0.00000
6,93,558,15.50000,0.27600,0.96200,1.52000,154,537,101,1.00000,0.00000,0.00000,0.00000,0.00000
6,94,564,15.66700,0.28700,0.71300,2.45000,162,402,66,1.00000,0.00000,0.00000,0.00000,0.00000
7,97,679,13.85700,0.21100,0.79100,1.51000,143,537,95,1.00000,0.00000,0.00000,0.00000,0.00000
16,24,384,1.50000,0.44000,0.94800,5.28000,169,364,32,1.00000,0.00000,0.00000,0.00000,0.00000
12,91,1092,7.58300,0.28100,0.59000,2.46000,307,644,125,1.00000,0.00000,0.00000,0.00000,0.00000
6,97,582,16.16700,0.29900,0.70100,1.85000,174,408,94,1.00000,0.00000,0.00000,0.00000,0.00000
13,242,3146,18.61500,0.23100,0.61400,2.33000,726,1932,312,1.00000,0.00000,0.00000,0.00000,0.00000
4,96,384,24.00000,0.41700,0.75300,2.19000,160,289,73,1.00000,0.00000,0.00000,0.00000,0.00000
6,96,576,16.00000,0.19800,0.66800,1.61000,114,385,71,1.00000,0.00000,0.00000,0.00000,0.00000
7,140,980,20.00000,0.25300,0.88600,1.49000,248,868,167,1.00000,0.00000,0.00000,0.00000,0.00000
6,96,576,16.00000,0.26200,0.84200,1.51000,151,485,100,1.00000,0.00000,0.00000,0.00000,0.00000
10,303,3030,30.30000,0.17900,0.66900,1.32000,543,2028,410,1.00000,0.00000,0.00000,0.00000,0.00000
5,96,480,19.20000,0.32300,0.83800,1.78000,155,402,87,1.00000,0.00000,0.00000,0.00000,0.00000
6,96,576,16.00000,0.21700,0.79700,1.45000,125,459,86,1.00000,0.00000,0.00000,0.00000,0.00000
10,284,2840,28.40000,0.20200,0.70900,1.43000,575,2013,402,1.00000,0.00000,0.00000,0.00000,0.00000
4,69,276,17.25000,0.37700,0.96000,1.82000,104,265,57,1.00000,0.00000,0.00000,0.00000,0.00000
9,80,720,8.88900,0.23100,0.69400,1.54000,166,500,108,1.00000,0.00000,0.00000,0.00000,0.00000
5,96,480,19.20000,0.32900,0.71700,2.14000,158,344,74,1.00000,0.00000,0.00000,0.00000,0.00000
6,96,576,16.00000,0.27400,0.90100,1.58000,158,519,100,1.00000,0.00000,0.00000,0.00000,0.00000
6,96,576,16.00000,0.31800,0.57500,3.00000,183,331,61,1.00000,0.00000,0.00000,0.00000,0.00000
5,99,495,19.80000,0.30300,0.73900,1.92000,150,366,78,1.00000,0.00000,0.00000,0.00000,0.00000
6,96,576,16.00000,0.29300,0.72400,2.09000,169,417,81,1.00000,0.00000,0.00000,0.00000,0.00000
4,96,384,24.00000,0.47900,0.87800,2.56000,184,337,72,1.00000,0.00000,0.00000,0.00000,0.00000
37,1,37,0.02700,1.00000,1.00000,37.00000,37,37,1,0.00000,0.46775,0.00000,0.53225,0.00000
6,94,564,15.66700,0.32600,0.86200,2.02000,184,486,91,1.00000,0.00000,0.00000,0.00000,0.00000
16,92,1472,5.75000,0.24500,0.52200,3.61000,361,769,100,0.99800,0.00000,0.00000,0.00000,0.00200
5,39,195,7.80000,0.39500,0.82600,3.67000,77,161,21,1.00000,0.00000,0.00000,0.00000,0.00000
5,39,195,7.80000,0.43600,0.65600,3.54000,85,128,24,1.00000,0.00000,0.00000,0.00000,0.00000
160,286,45760,1.78800,0.20100,0.22600,55.42000,9199,10347,166,0.02800,0.00200,0.03600,0.01400,0.92000
91,285,25935,3.13200,0.15800,0.16500,113.89000,4100,4287,36,0.08400,0.01400,0.02000,0.00800,0.87400
64,73,4672,1.14100,0.40300,0.44500,72.38000,1882,2077,26,0.12800,0.00400,0.84000,0.00400,0.02400
63,66,4158,1.04800,0.49100,0.59100,44.37000,2041,2458,46,0.13400,0.00400,0.85400,0.00200,0.00600
65,50,3250,0.76900,0.45400,0.48700,245.83000,1475,1582,6,0.16200,0.02000,0.78200,0.01800,0.01800
63,79,4977,1.25400,0.33800,0.34500,186.78000,1681,1718,9,0.14000,0.01200,0.79600,0.01600,0.03600
32,1,32,0.03100,1.00000,1.00000,32.00000,32,32,1,0.00000,0.00200,0.00000,0.99800,0.00000
4,108,432,27.00000,0.77800,0.82600,56.00000,336,357,6,0.04600,0.94600,0.00000,0.00400,0.00400
11,32,352,2.90900,0.26400,0.50000,3.10000,93,176,30,0.99800,0.00000,0.00000,0.00000,0.00200
9,18,162,2.00000,0.39500,0.75900,2.78000,64,123,23,1.00000,0.00000,0.00000,0.00000,0.00000
9,9,81,1.00000,0.32100,0.39500,13.00000,26,32,2,0.97200,0.01200,0.00200,0.00000,0.01400
11,57,627,5.18200,0.34300,0.67800,2.95000,215,425,73,1.00000,0.00000,0.00000,0.00000,0.00000
1,20,20,20.00000,0.75000,1.00000,3.00000,15,20,5,0.03800,0.96200,0.00000,0.00000,0.00000
11,252,2772,22.90900,0.09200,0.09500,63.75000,255,262,4,0.10000,0.79600,0.00000,0.00000,0.10400
9,38,342,4.22200,0.37700,0.73100,2.74000,129,250,47,1.00000,0.00000,0.00000,0.00000,0.00000
430,5,2150,0.01200,0.21600,0.22100,46.50000,465,475,10,0.06000,0.02200,0.01200,0.80800,0.09800
9,151,1359,16.77800,0.18500,0.56600,1.39000,251,769,181,1.00000,0.00000,0.00000,0.00000,0.00000
10,88,880,8.80000,0.24800,0.49000,2.16000,218,431,101,1.00000,0.00000,0.00000,0.00000,0.00000
9,160,1440,17.77800,0.21500,0.80000,1.58000,310,1152,196,1.00000,0.00000,0.00000,0.00000,0.00000
7,92,644,13.14300,0.29200,0.90700,1.54000,188,584,122,1.00000,0.00000,0.00000,0.00000,0.00000
9,127,1143,14.11100,0.21300,0.67900,1.58000,243,776,154,1.00000,0.00000,0.00000,0.00000,0.00000
10,1,10,0.10000,0.90000,1.00000,9.00000,9,10,1,0.02173,0.01000,0.00000,0.93230,0.03597
8,75,600,9.37500,0.22800,0.66200,1.37000,137,397,100,1.00000,0.00000,0.00000,0.00000,0.00000
7,119,833,17.00000,0.28500,0.87200,1.50000,237,726,158,1.00000,0.00000,0.00000,0.00000,0.00000
7,4,28,0.57100,0.42900,0.71400,2.40000,12,20,5,0.99800,0.00000,0.00000,0.00000,0.00200
1,41,41,41.00000,0.39000,1.00000,1.07000,16,41,15,0.99800,0.00200,0.00000,0.00000,0.00000
1,40,40,40.00000,0.40000,1.00000,1.07000,16,40,15,0.99000,0.01000,0.00000,0.00000,0.00000
1,42,42,42.00000,0.40500,1.00000,1.06000,17,42,16,0.98400,0.01600,0.00000,0.00000,0.00000
9,59,531,6.55600,0.23700,0.80200,1.56000,126,426,81,0.99800,0.00000,0.00000,0.00000,0.00200
8,1,8,0.12500,1.00000,1.00000,8.00000,8,8,1,0.16341,0.00000,0.00000,0.83459,0.00200
6,17,102,2.83300,0.24500,0.80400,1.39000,25,82,18,1.00000,0.00000,0.00000,0.00000,0.00000
8,120,960,15.00000,0.25000,0.74800,1.66000,240,718,145,1.00000,0.00000,0.00000,0.00000,0.00000
7,59,413,8.42900,0.46200,1.00000,2.33000,191,413,82,0.99400,0.00600,0.00000,0.00000,0.00000
7,125,875,17.85700,0.29000,0.73500,1.59000,254,643,160,1.00000,0.00000,0.00000,0.00000,0.00000
7,164,1148,23.42900,0.28100,0.83800,1.60000,323,962,202,1.00000,0.00000,0.00000,0.00000,0.00000
7,8,56,1.14300,0.39300,0.75000,2.00000,22,42,11,1.00000,0.00000,0.00000,0.00000,0.00000
1,35,35,35.00000,0.42900,1.00000,1.07000,15,35,14,0.84800,0.15200,0.00000,0.00000,0.00000
