A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,A64,A65,A66,A67,A68,A69,A70,A71,A72,A73,A74,A75,A76,A77,A78,A79,A80,A81,A82,A83,A84,A85,A86,A87,A88,A89,A90,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15
0.30116,0.72414,0.31349,0.71874,0.31050,0.72955,0.29358,0.73585,0.25807,0.76508,0.19069,0.77216,0.11889,0.77071,0.04187,0.75639,-0.04225,0.71793,-0.11848,0.67414,-0.16944,0.68080,-0.14815,0.65902,-0.03880,0.33673,0.05307,0.61690,0.12070,0.61127,0.19826,0.58333,0.28704,0.52257,0.33002,0.45819,0.35919,0.36666,0.38666,0.27686,0.40369,0.17647,0.38035,0.10066,0.33496,0.08726,0.26699,0.03821,0.19714,-0.06780,0.14483,-0.09290,0.07974,0.05807,0.02962,-0.01886,-0.03418,-0.10279,-0.06823,-0.17283,-0.08134,-0.24309,-0.03581,-0.18950,0.04450,-0.15167,0.15108,-0.16526,0.26852,-0.21038,0.35909,-0.35186,0.46894,-0.54216,0.51464,-0.67016,0.49267,-0.75661,0.39369,-0.76900,0.24463,-0.78527,0.12102,-0.73493,0.04684,-0.67929,-0.03763,-0.65148,-0.11284,-0.65172,3,3,3,3,3,3,3,2,3,3,2,3,1,3,3
0.33334,0.67398,0.34096,0.66874,0.32419,0.67296,0.33027,0.67926,0.30415,0.70794,0.25117,0.73418,0.15617,0.74523,0.04651,0.76282,-0.06103,0.72435,-0.15166,0.69330,-0.19333,0.64171,-0.12036,0.60656,0.05605,0.29593,0.21868,0.58309,0.34053,0.58309,0.42919,0.52380,0.49537,0.42580,0.45410,0.30435,0.36434,0.23332,0.25334,0.21824,0.17150,0.23528,0.09823,0.24160,0.02688,0.20135,-0.04368,0.07643,-0.07364,-0.12428,-0.04828,-0.24590,0.00227,-0.19999,0.08429,-0.24529,0.12527,-0.23363,0.20000,-0.15432,0.27272,-0.18155,0.36992,-0.16035,0.41922,-0.18538,0.44365,-0.33334,0.39815,-0.49856,0.27272,-0.62962,0.18629,-0.68675,0.06278,-0.70680,-0.06919,-0.73017,-0.17053,-0.73859,-0.23176,-0.80369,-0.19320,-0.80122,-0.09573,-0.80174,-0.02178,-0.77480,0.03890,-0.79420,4,4,4,4,4,4,4,3,4,4,2,4,1,4,4
0.00691,1.00000,0.03431,1.00000,0.08219,1.00000,0.12845,1.00000,0.18433,0.98730,0.26047,0.92404,0.33798,0.81529,0.36746,0.71793,0.26290,0.63460,0.19432,0.58467,0.09785,0.57003,0.02316,0.55409,-0.00862,0.29593,-0.06581,0.59436,-0.13792,0.54366,-0.21133,0.48214,-0.27776,0.38709,-0.39455,0.30435,-0.43151,0.21333,-0.42399,0.16612,-0.31399,0.11110,-0.15871,0.06039,-0.01711,0.05368,0.10680,-0.00001,0.21615,-0.14124,0.30114,-0.22951,0.36219,-0.17418,0.42141,-0.27045,0.42596,-0.35200,0.40704,-0.38272,0.32536,-0.40924,0.20764,-0.32361,0.07729,-0.25281,-0.03598,-0.24929,-0.10650,-0.28530,-0.19547,-0.36421,-0.19487,-0.46989,-0.19666,-0.55497,-0.21174,-0.59259,-0.23790,-0.58055,-0.27468,-0.62577,-0.23992,-0.62048,-0.15276,-0.60350,-0.08118,-0.59786,-0.01946,-0.62532,3,3,3,3,3,3,3,3,3,3,2,3,1,3,3
0.14482,0.60502,0.14417,0.60626,0.13243,0.62894,0.11927,0.64780,0.06451,0.68254,-0.01861,0.69620,-0.09558,0.71975,-0.20930,0.74357,-0.31924,0.71153,-0.43128,0.65495,-0.50837,0.64171,-0.50461,0.58687,-0.42673,0.27040,-0.39278,0.51548,-0.37068,0.47605,-0.33333,0.40477,-0.30555,0.29676,-0.33002,0.25083,-0.27647,0.27332,-0.18400,0.31595,-0.01320,0.30720,0.15868,0.26845,0.29585,0.23489,0.40776,0.14651,0.50594,-0.02824,0.59080,-0.13115,0.65831,-0.06451,0.72664,-0.17609,0.73575,-0.25855,0.74118,-0.30864,0.66027,-0.37846,0.55609,-0.32945,0.42859,-0.30336,0.33812,-0.33334,0.25926,-0.38905,0.15454,-0.45680,0.09635,-0.48795,0.00837,-0.48691,-0.09433,-0.43387,-0.20843,-0.30091,-0.33907,-0.25767,-0.39704,-0.21687,-0.39715,-0.21283,-0.39406,-0.24934,-0.39689,-0.29288,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
0.19082,0.86208,0.19450,0.85625,0.18264,0.86793,0.11467,0.89939,-0.00460,0.94287,-0.13488,0.97468,-0.26808,0.98726,-0.39068,0.95511,-0.50703,0.86536,-0.60189,0.79554,-0.66110,0.75245,-0.62498,0.66556,-0.51292,0.31632,-0.46073,0.56055,-0.42240,0.50421,-0.35949,0.42261,-0.30093,0.34194,-0.29033,0.31103,-0.22995,0.32001,-0.14666,0.34201,-0.00265,0.34642,0.15868,0.32214,0.28606,0.30201,0.37378,0.19744,0.43943,0.01696,0.48966,-0.07650,0.50797,0.00645,0.49431,-0.10064,0.40773,-0.16510,0.32705,-0.17283,0.20573,-0.16924,0.09785,-0.06123,-0.01640,0.01686,-0.10791,0.01962,-0.17131,-0.03745,-0.27727,-0.12346,-0.29336,-0.23495,-0.34728,-0.34555,-0.42138,-0.37037,-0.50737,-0.31307,-0.60944,-0.34969,-0.61784,-0.36747,-0.53563,-0.41692,-0.46931,-0.50671,-0.40855,-0.59366,3,3,3,3,3,3,3,2,3,3,2,3,1,3,3
0.18162,0.64264,0.19450,0.64373,0.19178,0.66038,0.17889,0.64780,0.09677,0.69524,-0.01395,0.70886,-0.13286,0.72611,-0.26511,0.73075,-0.39907,0.69229,-0.53081,0.63580,-0.62768,0.58959,-0.65277,0.52132,-0.56897,0.20408,-0.53291,0.43662,-0.53447,0.37464,-0.53378,0.27380,-0.54167,0.16128,-0.59802,0.09029,-0.59172,0.09333,-0.52000,0.10749,-0.34564,0.08496,-0.15871,0.02685,-0.01711,0.01344,0.08253,-0.05095,0.17339,-0.19208,0.26437,-0.26775,0.33030,-0.21936,0.38497,-0.33334,0.40318,-0.43302,0.41646,-0.48147,0.36842,-0.51999,0.28402,-0.42275,0.17566,-0.36518,0.07912,-0.37255,0.00464,-0.42939,-0.09545,-0.53088,-0.11350,-0.62049,-0.15899,-0.67016,-0.21594,-0.69311,-0.29263,-0.67173,-0.39485,-0.69325,-0.43526,-0.68072,-0.40936,-0.68514,-0.38614,-0.70510,-0.36965,-0.76780,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
-0.00229,0.69280,-0.05721,0.68124,-0.16439,0.64780,-0.27982,0.62894,-0.37327,0.60635,-0.46047,0.55695,-0.54314,0.49682,-0.60465,0.43589,-0.64788,0.37820,-0.67772,0.35463,-0.67065,0.33551,-0.58796,0.29180,-0.42673,0.05101,-0.33333,0.30140,-0.27586,0.28451,-0.21133,0.22618,-0.13889,0.18065,-0.10175,0.15718,-0.02323,0.15334,0.07199,0.14658,0.22426,0.11110,0.36019,0.05370,0.48166,0.02014,0.57767,-0.07643,0.63896,-0.26555,0.67357,-0.40984,0.68108,-0.43870,0.67654,-0.57233,0.62185,-0.65109,0.55764,-0.67283,0.44496,-0.69845,0.32698,-0.59767,0.20844,-0.51686,0.11270,-0.51260,0.03704,-0.56195,-0.06819,-0.64816,-0.10494,-0.71085,-0.16317,-0.70680,-0.24109,-0.69842,-0.33053,-0.64134,-0.44207,-0.63805,-0.47345,-0.59638,-0.45824,-0.59768,-0.44951,-0.60858,-0.45915,-0.66228,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
0.01149,0.56114,0.02059,0.56249,0.01827,0.56604,0.02752,0.57862,0.07373,0.59365,0.10698,0.58227,0.18881,0.55413,0.23722,0.51921,0.24883,0.43589,0.26067,0.34825,0.30788,0.35507,0.32871,0.28523,0.36638,-0.00511,0.35457,0.18872,0.29741,0.10422,0.21567,0.01785,0.10650,-0.06454,-0.08684,-0.07023,-0.26097,-0.03999,-0.41332,-0.00978,-0.47757,-0.05229,-0.49120,-0.12751,-0.51590,-0.17450,-0.57767,-0.23566,-0.60570,-0.35593,-0.59540,-0.40436,-0.58541,-0.30322,-0.55354,-0.40879,-0.54897,-0.48287,-0.53883,-0.51851,-0.50718,-0.58153,-0.46540,-0.51603,-0.41452,-0.46068,-0.34293,-0.47340,-0.18055,-0.53890,-0.06819,-0.67901,0.07067,-0.81325,0.15062,-0.86910,0.19079,-0.91535,0.19157,-0.92097,0.15022,-0.96319,0.10828,-0.94578,0.09166,-0.90088,0.04951,-0.89812,-0.00779,-0.91557,3,3,3,3,3,3,3,2,3,3,2,3,1,3,3
-0.18161,0.78684,-0.21739,0.78751,-0.31963,0.74843,-0.41744,0.67296,-0.50230,0.59365,-0.56279,0.54429,-0.54779,0.42676,-0.45116,0.30128,-0.33334,0.24999,-0.19904,0.30991,-0.04057,0.42672,0.09724,0.46228,0.20259,0.16326,0.24841,0.40844,0.21122,0.26760,0.14595,0.11906,0.08335,0.00645,-0.07196,-0.06356,-0.19377,-0.06000,-0.30667,-0.01628,-0.34564,0.02615,-0.38035,-0.01342,-0.42300,-0.03356,-0.47573,-0.09555,-0.49169,-0.24858,-0.47586,-0.36612,-0.43507,-0.34837,-0.33485,-0.42137,-0.23462,-0.43924,-0.12000,-0.37037,-0.03827,-0.26771,0.06444,-0.10204,0.14287,0.01125,0.16068,-0.03082,0.13889,-0.19885,0.07727,-0.39506,0.05780,-0.58434,-0.02929,-0.71205,-0.15724,-0.76719,-0.30948,-0.73859,-0.48070,-0.75461,-0.57112,-0.74097,-0.55193,-0.79008,-0.47723,-0.82842,-0.39689,-0.84697,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
-0.03448,0.85580,-0.02976,0.84999,-0.02739,0.86793,-0.03211,0.87423,-0.03686,0.89841,-0.05117,0.89873,-0.07227,0.92356,-0.14418,0.93589,-0.23475,0.93589,-0.37441,0.93610,-0.48927,0.93485,-0.50461,0.91476,-0.40518,0.45918,-0.32484,0.70140,-0.21984,0.62254,-0.10676,0.54761,-0.00461,0.54194,0.05212,0.65218,0.10595,0.64666,0.14134,0.56353,0.19788,0.43137,0.21411,0.26175,0.13936,0.12080,0.02428,0.01911,-0.07364,-0.07344,-0.12644,-0.06557,-0.19362,0.10322,-0.22097,0.01258,-0.22096,-0.10904,-0.17178,-0.19752,-0.11006,-0.21847,-0.03581,-0.07871,0.04918,0.02809,0.13668,0.02521,0.23147,-0.08357,0.23637,-0.28394,0.23340,-0.45784,0.16737,-0.52880,0.04822,-0.50265,-0.09473,-0.37994,-0.21889,-0.36811,-0.23568,-0.39758,-0.14461,-0.44606,-0.05346,-0.49599,0.01557,-0.53035,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
0.12645,0.92479,0.13502,0.92499,0.11871,0.93710,0.09634,0.93713,0.02304,0.93017,-0.10232,0.89241,-0.21214,0.82803,-0.29301,0.78204,-0.34271,0.69871,-0.40758,0.60383,-0.43675,0.49187,-0.36110,0.37050,-0.15949,0.08162,0.01487,0.36337,0.15517,0.39155,0.27233,0.38690,0.39815,0.34837,0.43425,0.29765,0.43154,0.19335,0.39733,0.05537,0.37731,-0.07844,0.34004,-0.18121,0.27628,-0.24162,0.17476,-0.31210,0.05938,-0.38983,-0.04828,-0.37158,-0.15716,-0.23226,-0.24829,-0.22013,-0.35307,-0.21495,-0.44470,-0.24075,-0.49761,-0.32922,-0.45585,-0.31197,-0.35832,-0.30899,-0.24221,-0.34455,-0.08797,-0.40633,0.00908,-0.48765,0.13490,-0.52410,0.21340,-0.50263,0.24529,-0.48148,0.22947,-0.42248,0.15450,-0.46013,0.07856,-0.47591,0.04278,-0.48687,-0.00593,-0.52816,-0.06615,-0.57257,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
-0.18161,0.78684,-0.21739,0.78751,-0.31963,0.74843,-0.41744,0.67296,-0.50230,0.59365,-0.56279,0.54429,-0.54779,0.42676,-0.45116,0.30128,-0.33334,0.24999,-0.19904,0.30991,-0.04057,0.42672,0.09724,0.46228,0.20259,0.16326,0.24841,0.40844,0.21122,0.26760,0.14595,0.11906,0.08335,0.00645,-0.07196,-0.06356,-0.19377,-0.06000,-0.30667,-0.01628,-0.34564,0.02615,-0.38035,-0.01342,-0.42300,-0.03356,-0.47573,-0.09555,-0.49169,-0.24858,-0.47586,-0.36612,-0.43507,-0.34837,-0.33485,-0.42137,-0.23462,-0.43924,-0.12000,-0.37037,-0.03827,-0.26771,0.06444,-0.10204,0.14287,0.01125,0.16068,-0.03082,0.13889,-0.19885,0.07727,-0.39506,0.05780,-0.58434,-0.02929,-0.71205,-0.15724,-0.76719,-0.30948,-0.73859,-0.48070,-0.75461,-0.57112,-0.74097,-0.55193,-0.79008,-0.47723,-0.82842,-0.39689,-0.84697,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
-0.03448,0.85580,-0.02976,0.84999,-0.02739,0.86793,-0.03211,0.87423,-0.03686,0.89841,-0.05117,0.89873,-0.07227,0.92356,-0.14418,0.93589,-0.23475,0.93589,-0.37441,0.93610,-0.48927,0.93485,-0.50461,0.91476,-0.40518,0.45918,-0.32484,0.70140,-0.21984,0.62254,-0.10676,0.54761,-0.00461,0.54194,0.05212,0.65218,0.10595,0.64666,0.14134,0.56353,0.19788,0.43137,0.21411,0.26175,0.13936,0.12080,0.02428,0.01911,-0.07364,-0.07344,-0.12644,-0.06557,-0.19362,0.10322,-0.22097,0.01258,-0.22096,-0.10904,-0.17178,-0.19752,-0.11006,-0.21847,-0.03581,-0.07871,0.04918,0.02809,0.13668,0.02521,0.23147,-0.08357,0.23637,-0.28394,0.23340,-0.45784,0.16737,-0.52880,0.04822,-0.50265,-0.09473,-0.37994,-0.21889,-0.36811,-0.23568,-0.39758,-0.14461,-0.44606,-0.05346,-0.49599,0.01557,-0.53035,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
0.12645,0.92479,0.13502,0.92499,0.11871,0.93710,0.09634,0.93713,0.02304,0.93017,-0.10232,0.89241,-0.21214,0.82803,-0.29301,0.78204,-0.34271,0.69871,-0.40758,0.60383,-0.43675,0.49187,-0.36110,0.37050,-0.15949,0.08162,0.01487,0.36337,0.15517,0.39155,0.27233,0.38690,0.39815,0.34837,0.43425,0.29765,0.43154,0.19335,0.39733,0.05537,0.37731,-0.07844,0.34004,-0.18121,0.27628,-0.24162,0.17476,-0.31210,0.05938,-0.38983,-0.04828,-0.37158,-0.15716,-0.23226,-0.24829,-0.22013,-0.35307,-0.21495,-0.44470,-0.24075,-0.49761,-0.32922,-0.45585,-0.31197,-0.35832,-0.30899,-0.24221,-0.34455,-0.08797,-0.40633,0.00908,-0.48765,0.13490,-0.52410,0.21340,-0.50263,0.24529,-0.48148,0.22947,-0.42248,0.15450,-0.46013,0.07856,-0.47591,0.04278,-0.48687,-0.00593,-0.52816,-0.06615,-0.57257,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
0.55864,-0.70534,0.56522,-0.71250,0.56166,-0.70442,0.55965,-0.70439,0.55762,-0.68888,0.54884,-0.66457,0.53846,-0.63695,0.51164,-0.57692,0.48827,-0.51924,0.46918,-0.41212,0.45109,-0.32898,0.45370,-0.21968,0.48708,-0.23980,0.50318,0.10422,0.50432,0.18872,0.49019,0.22618,0.48611,0.25804,0.42432,0.32440,0.36434,0.39333,0.30667,0.45275,0.27176,0.49019,0.25440,0.51008,0.22248,0.53692,0.16989,0.45860,0.10688,0.31639,0.04368,0.27868,-0.02505,0.51613,-0.07517,0.47799,-0.16629,0.48287,-0.26588,0.51235,-0.37798,0.52616,-0.45108,0.56850,-0.50352,0.56742,-0.55397,0.52381,-0.54630,0.41788,-0.57273,0.29011,-0.52035,0.09639,-0.51882,-0.09947,-0.55135,-0.18518,-0.60842,-0.16110,-0.68670,-0.23925,-0.68579,-0.27711,-0.61711,-0.32943,-0.57623,-0.39946,-0.55641,-0.46702,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2
0.77012,-0.61128,0.77574,-0.60626,0.77169,-0.59748,0.77065,-0.59748,0.76959,-0.59365,0.76280,-0.57596,0.74825,-0.52868,0.72094,-0.46795,0.69954,-0.41667,0.67772,-0.33547,0.65633,-0.26383,0.63889,-0.17376,0.63794,-0.20918,0.63481,0.13802,0.62502,0.21125,0.60348,0.25596,0.60186,0.27095,0.54342,0.31773,0.48837,0.38000,0.39201,0.44625,0.31399,0.51633,0.27456,0.56374,0.24695,0.61073,0.20387,0.56051,0.14964,0.41809,0.09424,0.39344,0.02505,0.66452,-0.04785,0.62264,-0.15263,0.60124,-0.25647,0.59877,-0.38278,0.59384,-0.47971,0.65014,-0.55035,0.66855,-0.61152,0.62466,-0.59721,0.53892,-0.62272,0.42592,-0.56744,0.25301,-0.57322,0.05759,-0.61844,0.01587,-0.67999,0.10031,-0.75537,0.02453,-0.74947,-0.05422,-0.67414,-0.14867,-0.62773,-0.25469,-0.60312,-0.32454,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2
0.72873,-0.56112,0.73454,-0.56249,0.73059,-0.55974,0.72936,-0.55344,0.72811,-0.53651,0.71627,-0.50000,0.70629,-0.43312,0.66513,-0.35256,0.63381,-0.28845,0.60189,-0.21404,0.57041,-0.14005,0.55093,-0.04263,0.56035,-0.08674,0.56688,0.26198,0.56035,0.32394,0.52941,0.36905,0.52316,0.38065,0.44418,0.44482,0.39536,0.47999,0.36000,0.52444,0.34564,0.56210,0.30477,0.59059,0.27140,0.63758,0.23301,0.59235,0.18766,0.44069,0.14483,0.39891,0.10251,0.64517,0.06151,0.59118,-0.01595,0.57010,-0.09648,0.58643,-0.21054,0.60615,-0.30788,0.66763,-0.39578,0.67978,-0.45325,0.64707,-0.43520,0.57925,-0.46365,0.48147,-0.42184,0.30724,-0.42678,0.09423,-0.46332,0.04761,-0.52000,0.15501,-0.60515,0.11657,-0.61784,0.07833,-0.57638,0.03206,-0.55643,-0.05630,-0.55641,-0.11346,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2
-0.61839,0.07210,-0.60641,0.06874,-0.60731,0.07546,-0.61468,0.07549,-0.62212,0.09206,-0.63721,0.08861,-0.64569,0.10191,-0.66510,0.10256,-0.68075,0.11538,-0.70142,0.11182,-0.70882,0.14008,-0.65739,0.15410,-0.53447,0.00001,-0.48196,0.30140,-0.47845,0.32394,-0.48584,0.30952,-0.52777,0.25804,-0.63771,0.25751,-0.70540,0.29334,-0.74933,0.32898,-0.70977,0.27450,-0.61713,0.48992,-0.55989,0.30874,-0.52914,0.27388,-0.49643,0.17514,-0.45287,0.17486,-0.43053,0.43870,-0.40320,0.44025,-0.41231,0.47041,-0.43529,0.51853,-0.44977,0.56923,-0.42243,0.66763,-0.38174,0.73034,-0.33814,0.74789,-0.25001,0.72912,-0.20454,0.71605,-0.09207,0.61445,-0.02929,0.43456,0.00211,0.46032,0.01052,0.70821,-0.00000,0.74846,0.04034,0.78918,0.10796,0.78428,0.15248,0.69436,0.18676,0.67811,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2
0.57242,-0.36678,0.58351,-0.36877,0.58449,-0.35849,0.58716,-0.34591,0.58526,-0.34602,0.58140,-0.34177,0.57575,-0.33122,0.55814,-0.32052,0.54929,-0.32052,0.54502,-0.30991,0.54654,-0.30292,0.56019,-0.29180,0.59484,-0.35205,0.62633,-0.10986,0.64657,-0.10986,0.65142,-0.16668,0.68982,-0.27744,0.66750,-0.32443,0.64860,-0.31333,0.64800,-0.28992,0.66754,-0.29412,0.67758,-0.32887,0.68214,-0.32886,0.68446,-0.35670,0.67695,-0.41809,0.66895,-0.43715,0.66288,-0.32903,0.67197,-0.30188,0.64008,-0.25233,0.61883,-0.13579,0.56458,-0.00922,0.52268,0.21283,0.48009,0.39326,0.48201,0.51260,0.46297,0.60231,0.38637,0.72221,0.34046,0.73495,0.26778,0.60209,0.18240,0.68254,0.07369,0.96962,-0.04722,1.00000,-0.12102,1.00000,-0.15276,0.93005,-0.20395,0.76406,-0.26848,0.67811,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2
-0.31953,-0.84326,-0.30892,-0.85001,-0.31049,-0.84907,-0.31193,-0.84277,-0.31797,-0.84127,-0.33487,-0.82911,-0.34265,-0.80893,-0.36743,-0.77564,-0.39907,-0.72435,-0.42179,-0.65495,-0.42720,-0.58956,-0.37962,-0.50820,-0.25431,-0.46428,-0.18897,-0.14929,-0.15086,-0.07043,-0.12419,-0.04762,-0.09722,-0.03873,-0.13151,0.01004,-0.13176,0.07999,-0.10401,0.16612,-0.01320,0.21569,0.09823,0.22818,0.20294,0.26847,0.29610,0.24204,0.37768,0.11300,0.45286,0.07650,0.52620,0.26451,0.60819,0.20755,0.65374,0.15888,0.70352,0.13581,0.71291,0.08308,0.71838,0.09620,0.71428,0.07304,0.75060,0.00280,0.77314,-0.12393,0.76364,-0.27778,0.77301,-0.41566,0.76988,-0.51310,0.76521,-0.53967,0.73053,-0.50153,0.68239,-0.52149,0.65604,-0.50602,0.64562,-0.50438,0.63169,-0.52816,0.60700,-0.55146,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2
-0.46208,-0.44200,-0.45081,-0.44375,-0.44748,-0.44025,-0.45413,-0.43394,-0.46083,-0.42856,-0.47908,-0.42404,-0.48252,-0.42038,-0.49767,-0.41667,-0.51174,-0.41024,-0.54029,-0.38656,-0.55131,-0.34851,-0.52314,-0.29838,-0.41810,-0.32144,-0.37155,-0.02536,-0.35775,0.02534,-0.35512,0.02975,-0.37037,-0.00001,-0.45410,0.02339,-0.48837,0.07999,-0.49866,0.14658,-0.43008,0.20261,-0.32998,0.22818,-0.26163,0.28859,-0.21359,0.29300,-0.16390,0.20905,-0.10804,0.21858,-0.06606,0.49679,-0.01596,0.49685,0.00682,0.51401,0.05882,0.53704,0.07655,0.53847,0.14081,0.62682,0.20844,0.67978,0.29976,0.68627,0.39351,0.67148,0.45908,0.64197,0.54604,0.53615,0.62343,0.34553,0.67716,0.35449,0.70106,0.55623,0.70385,0.55827,0.72398,0.56024,0.74746,0.52188,0.75843,0.40482,0.75876,0.33509,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2
-0.48506,-0.42946,-0.46910,-0.43124,-0.47031,-0.43397,-0.47706,-0.42767,-0.47927,-0.42856,-0.49767,-0.43039,-0.50583,-0.42676,-0.51161,-0.42306,-0.53050,-0.41667,-0.55925,-0.38019,-0.57996,-0.32248,-0.55093,-0.25903,-0.44395,-0.27550,-0.39702,0.05352,-0.37500,0.12113,-0.35512,0.13690,-0.34258,0.10322,-0.38462,0.13713,-0.38500,0.21333,-0.36532,0.28339,-0.27705,0.34642,-0.17381,0.38926,-0.07579,0.45637,-0.00002,0.44586,0.12115,0.31639,0.23677,0.31693,0.33942,0.58065,0.44418,0.55344,0.50797,0.53893,0.59059,0.54320,0.64592,0.52616,0.69930,0.53352,0.74240,0.51126,0.81294,0.43978,0.86110,0.33718,0.86363,0.20987,0.88008,0.04216,0.89541,-0.13613,0.90776,-0.18518,0.88630,-0.11853,0.84978,-0.15338,0.83864,-0.13252,0.83707,-0.17200,0.82575,-0.21717,0.80545,-0.24010,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2
-0.34254,-0.47336,-0.32723,-0.48125,-0.32876,-0.47799,-0.33486,-0.47168,-0.34101,-0.45395,-0.35815,-0.44305,-0.37529,-0.40764,-0.40466,-0.33974,-0.43662,-0.27563,-0.45024,-0.18210,-0.44630,-0.08143,-0.37500,0.02295,-0.22844,-0.04593,-0.12952,0.29578,-0.07327,0.36901,-0.02832,0.38690,0.02777,0.38709,0.01738,0.42473,0.05428,0.47334,0.11468,0.51791,0.21899,0.54903,0.33501,0.51677,0.45231,0.51679,0.54369,0.42676,0.63419,0.25425,0.70575,0.18032,0.77221,0.36774,0.86332,0.28302,0.92253,0.20873,0.98589,0.16051,1.00000,0.10153,0.98569,0.12537,0.96254,0.11799,0.98559,0.06441,1.00000,-0.04323,1.00000,-0.20989,1.00000,-0.36746,1.00000,-0.48169,0.99582,-0.51851,0.96210,-0.25228,0.91843,-0.26380,0.89383,-0.24698,0.87373,-0.25364,0.85348,-0.27079,0.82490,-0.27705,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2
-0.42989,-0.59874,-0.41419,-0.61250,-0.41552,-0.61006,-0.41744,-0.60375,-0.42857,-0.60635,-0.44652,-0.58227,-0.46854,-0.54777,-0.49767,-0.48077,-0.52582,-0.42306,-0.53081,-0.35463,-0.50837,-0.28339,-0.43518,-0.19999,-0.30603,-0.22450,-0.24416,0.12675,-0.21121,0.20563,-0.19391,0.23809,-0.18518,0.23870,-0.23573,0.29097,-0.23513,0.36666,-0.23200,0.45928,-0.16094,0.50326,-0.04786,0.50335,0.05623,0.53022,0.14562,0.47134,0.22091,0.31639,0.29194,0.28961,0.37585,0.54194,0.47608,0.49057,0.54441,0.44548,0.61883,0.41357,0.66506,0.37231,0.68975,0.41107,0.70493,0.40449,0.76017,0.36693,0.81017,0.27379,0.82728,0.15432,0.84581,0.00604,0.85775,-0.15183,0.86584,-0.10052,0.84000,0.02129,0.82402,-0.03068,0.82165,-0.02408,0.82485,-0.05540,0.81783,-0.11530,0.80155,-0.15040,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2
-0.36091,-0.66772,-0.35011,-0.67500,-0.35159,-0.67926,-0.35779,-0.66665,-0.35945,-0.66984,-0.36743,-0.67089,-0.37064,-0.67517,-0.38604,-0.66025,-0.41783,-0.64103,-0.45497,-0.58465,-0.48927,-0.50488,-0.46759,-0.41639,-0.35776,-0.37755,-0.30361,-0.05352,-0.28448,0.03098,-0.26361,0.04762,-0.24538,0.05804,-0.29033,0.11704,-0.28681,0.21333,-0.27466,0.30945,-0.21373,0.39216,-0.12847,0.45638,-0.04156,0.53022,0.04368,0.51591,0.14490,0.37853,0.26437,0.36065,0.37131,0.61936,0.50342,0.57233,0.58996,0.53893,0.68941,0.50619,0.74640,0.44000,0.79952,0.42858,0.82671,0.38765,0.89928,0.28291,0.90278,0.15850,0.88635,0.00000,0.87151,-0.16265,0.86195,-0.28797,0.84067,-0.32804,0.78526,-0.24619,0.72961,-0.26995,0.70699,-0.28313,0.70264,-0.27115,0.69506,-0.30832,0.68093,-0.34036,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2
-0.25516,-0.75548,-0.24028,-0.75624,-0.24656,-0.74843,-0.24770,-0.74841,-0.25805,-0.74601,-0.26511,-0.74050,-0.27273,-0.74523,-0.28373,-0.74357,-0.30516,-0.73075,-0.33650,-0.67411,-0.36037,-0.62865,-0.33795,-0.54098,-0.24569,-0.50001,-0.20170,-0.19436,-0.18104,-0.13240,-0.16341,-0.13096,-0.15277,-0.13550,-0.21092,-0.09032,-0.21964,-0.00667,-0.20534,0.08793,-0.12400,0.15687,-0.01259,0.18121,0.06602,0.24831,0.12135,0.25478,0.18766,0.16384,0.27356,0.15300,0.36219,0.36131,0.46242,0.29560,0.52618,0.25858,0.60000,0.24691,0.62200,0.19385,0.64200,0.22449,0.64871,0.21910,0.69305,0.15967,0.73147,0.06628,0.74091,-0.06173,0.77301,-0.20481,0.79917,-0.31938,0.80293,-0.35451,0.78526,-0.28266,0.75965,-0.28834,0.75371,-0.26506,0.74746,-0.30029,0.74258,-0.34584,0.72374,-0.37203,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2
